eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
907611,ISC-GEM,1930,9,24,12,6,53.01,nan,127.177,9.699,16.0,10.5,nan,15.0,11.8,6.02,0.27,
907626,ISC-GEM,1930,10,1,2,53,13.2,nan,122.277,17.14,15.7,9.8,nan,35.0,24.2,5.91,0.2,
907727,ISC,1930,11,8,3,22,43.15,0.42,121.9172,3.7205,8.646,6.864,48.0,650.0,nan,6.9,0.2,
907791,ISC-GEM,1930,12,8,8,1,2.81,nan,120.282,23.262,4.8,4.4,nan,15.0,6.8,6.21,0.27,
907817,GUTE,1930,12,21,14,51,24.0,nan,122.25,20.0,nan,nan,nan,170.0,nan,6.9,0.2,
906588,ISC-GEM,1931,1,24,13,41,18.23,nan,126.036,10.442,11.8,7.2,nan,35.0,19.6,6.11,0.3,
906642,ISC-GEM,1931,2,27,9,37,44.44,nan,126.126,2.052,10.6,5.8,nan,35.0,20.6,6.44,0.2,
906682,ISC-GEM,1931,3,19,6,25,2.51,nan,120.382,18.104,6.5,5.3,nan,15.0,27.6,6.68,0.37,
906684,ISC-GEM,1931,3,22,15,7,17.31,nan,122.381,15.602,27.0,11.7,nan,15.0,13.1,5.84,0.2,
906783,ISC-GEM,1931,5,17,9,28,34.12,nan,117.554,22.9,12.2,6.8,nan,15.0,25.0,5.72,0.24,
906801,ISC-GEM,1931,5,29,8,26,20.38,nan,120.626,13.189,44.3,18.9,nan,35.0,18.4,5.55,0.2,
906870,ISC-GEM,1931,7,12,16,45,29.41,nan,123.889,12.71,7.9,6.3,nan,15.0,8.0,6.47,0.2,
907097,GUTE,1931,10,26,14,42,8.0,nan,126.25,13.25,nan,nan,nan,35.0,nan,5.6,0.2,
907099,ISC-GEM,1931,10,28,5,35,19.44,nan,120.875,18.871,11.1,6.8,nan,25.0,13.6,6.19,0.36,
905983,GUTE,1932,1,18,20,26,47.0,nan,121.0,19.5,nan,nan,nan,35.0,nan,5.6,0.2,
906124,GUTE,1932,4,29,17,30,40.0,nan,127.0,7.0,nan,nan,nan,35.0,nan,5.6,0.2,
906202,GUTE,1932,6,6,6,26,21.0,nan,122.5,2.0,nan,nan,nan,280.0,nan,5.8,0.2,
906213,ISC-GEM,1932,6,8,14,54,32.81,nan,125.779,8.146,16.2,11.2,nan,35.0,25.1,5.77,0.2,
906216,ISC,1932,6,10,20,21,25.4,0.51,127.3387,5.2087,9.883,7.289,63.0,105.0,nan,6.8,0.2,
906223,ISC-GEM,1932,6,13,20,57,36.11,nan,119.432,18.224,9.0,8.3,nan,15.0,4.1,6.08,0.26,
906224,ISC-GEM,1932,6,14,5,59,35.3,nan,120.959,18.323,8.4,7.1,nan,35.0,18.9,6.11,0.26,
906281,GUTE,1932,7,9,20,23,54.0,nan,126.5,5.5,nan,nan,nan,120.0,nan,6.0,0.2,
906284,ISC-GEM,1932,7,11,8,21,34.53,nan,125.289,12.34,22.4,15.1,nan,35.0,11.1,5.82,0.2,
906297,GUTE,1932,7,18,5,2,5.0,nan,120.0,14.0,nan,nan,nan,100.0,nan,6.0,0.2,
906320,ISC-GEM,1932,8,5,0,45,48.24,nan,122.522,17.691,54.1,31.3,nan,15.0,7.2,5.63,0.2,
906345,ISC-GEM,1932,8,21,4,15,37.91,nan,122.286,23.998,5.5,4.2,nan,25.0,14.3,6.49,0.29,
906349,ISC-GEM,1932,8,24,12,10,35.82,nan,120.381,16.456,10.4,7.6,nan,15.0,8.6,6.09,0.21,
906370,ISC-GEM,1932,9,15,11,13,20.17,nan,120.658,5.947,10.8,8.0,nan,15.0,25.0,6.17,0.28,
906460,GUTE,1932,11,18,13,47,16.0,nan,124.5,2.0,nan,nan,nan,280.0,nan,6.5,0.2,
906486,ISC-GEM,1932,12,4,8,11,17.62,nan,121.039,2.433,7.3,5.3,nan,15.0,4.5,6.99,0.48,
906501,ISC-GEM,1932,12,15,19,33,45.22,nan,121.072,20.984,7.5,5.0,nan,35.0,21.8,5.95,0.2,
906502,ISC-GEM,1932,12,16,7,14,20.29,nan,125.974,7.193,22.0,13.3,nan,15.0,20.8,5.86,0.36,
905403,ISC-GEM,1933,2,22,3,47,55.99,nan,126.658,4.24,46.1,16.7,nan,25.0,23.2,5.68,0.2,
905403,GUTE,1933,2,22,3,48,10.0,nan,125.0,5.5,nan,nan,nan,35.0,nan,5.6,0.2,
905427,ISC-GEM,1933,3,3,2,19,32.27,nan,120.225,15.745,11.9,7.1,nan,15.0,15.4,5.78,0.2,
905474,ISC-GEM,1933,3,17,19,32,30.8,nan,127.118,6.253,7.9,7.0,nan,35.0,34.3,6.63,0.46,
905621,ISC-GEM,1933,6,6,2,28,26.58,nan,120.46,13.248,11.5,8.6,nan,35.0,18.4,6.17,0.37,
905656,GUTE,1933,6,24,13,55,0.0,nan,126.0,4.0,nan,nan,nan,35.0,nan,5.6,0.2,
905754,ISC-GEM,1933,8,7,12,34,49.13,nan,127.15,10.36,27.7,22.8,nan,15.0,25.0,5.75,0.32,
905767,ISC-GEM,1933,8,20,11,45,9.91,nan,124.847,13.185,9.2,6.8,nan,20.0,4.6,6.29,0.32,
905795,GUTE,1933,9,3,3,45,59.0,nan,126.0,3.0,nan,nan,nan,35.0,nan,5.6,0.2,
905833,ISC-GEM,1933,9,25,13,45,53.87,nan,126.135,6.002,15.0,7.1,nan,35.0,36.5,5.95,0.2,
905840,GUTE,1933,9,28,0,27,58.0,nan,127.0,7.0,nan,nan,nan,100.0,nan,5.8,0.2,
905940,ISC-GEM,1933,12,2,8,43,8.49,nan,122.136,20.478,11.2,8.2,nan,15.0,24.1,5.78,0.2,
904758,ISC-GEM,1934,1,21,6,55,27.16,nan,124.176,23.736,21.0,7.8,nan,15.0,6.3,6.38,0.2,
904793,ISC-GEM,1934,2,14,3,59,39.1,nan,119.292,17.496,4.9,4.5,nan,15.0,4.6,7.5,0.2,
904882,ISC-GEM,1934,4,12,3,20,47.43,nan,120.228,19.532,9.4,6.5,nan,15.0,7.2,5.75,0.28,
904890,ISC-GEM,1934,4,15,22,15,22.51,nan,126.662,7.689,8.7,6.8,nan,35.0,36.0,7.17,0.46,
904923,ISC-GEM,1934,5,7,1,54,58.06,nan,127.773,9.432,29.0,19.2,nan,15.0,25.0,5.75,0.2,
904924,ISC-GEM,1934,5,7,4,6,40.17,nan,127.106,9.192,24.4,17.7,nan,15.0,16.2,5.63,0.2,
904934,ISC-GEM,1934,5,13,17,3,0.8,nan,121.641,17.988,21.5,9.7,nan,35.0,10.8,5.6,0.2,
904945,ISC-GEM,1934,5,21,4,36,21.51,nan,121.873,22.596,31.3,25.6,nan,15.0,11.2,5.83,0.22,
905064,ISC-GEM,1934,7,21,4,37,31.58,nan,120.283,16.384,17.8,9.2,nan,15.0,8.6,5.82,0.2,
905084,ISC-GEM,1934,7,31,5,58,38.94,nan,120.075,14.879,10.5,8.3,nan,35.0,18.9,5.87,0.28,
905151,ISC-GEM,1934,9,6,2,16,37.82,nan,125.905,7.149,17.9,12.9,nan,15.0,20.8,5.69,0.45,
905237,ISC-GEM,1934,10,28,23,36,11.47,nan,123.389,23.529,8.9,4.3,nan,15.0,7.1,5.67,0.33,
905242,ISC-GEM,1934,10,30,20,53,2.05,nan,125.281,7.591,33.3,20.0,nan,15.0,23.9,5.67,0.35,
905287,ISC-GEM,1934,11,26,12,9,12.57,nan,120.414,13.763,6.9,6.3,nan,35.0,27.7,6.2,0.44,
904036,ISC-GEM,1935,1,11,0,8,22.42,nan,120.097,18.894,16.6,11.6,nan,15.0,5.0,6.01,0.35,
904046,ISC-GEM,1935,1,18,17,13,49.51,nan,125.276,23.801,9.7,5.2,nan,15.0,12.6,6.01,0.25,
904079,GUTE,1935,2,4,21,7,31.0,nan,127.0,2.5,nan,nan,nan,80.0,nan,6.5,0.2,
904081,ISC-GEM,1935,2,7,17,29,7.26,nan,122.874,13.527,11.6,9.4,nan,15.0,17.6,6.04,0.2,
904109,ISC-GEM,1935,2,27,9,9,19.79,nan,126.33,2.232,11.6,9.4,nan,15.0,20.0,5.97,0.3,
904167,ISC-GEM,1935,3,24,14,26,54.83,nan,123.578,21.841,11.6,6.2,nan,15.0,25.0,5.47,0.36,
904271,ISC-GEM,1935,5,7,5,55,27.89,nan,126.269,5.656,16.0,8.7,nan,15.0,24.0,5.96,0.55,
904298,ISC-GEM,1935,5,24,5,36,41.64,nan,124.941,12.086,8.9,5.9,nan,45.0,14.8,6.79,0.42,
904347,ISC-GEM,1935,6,18,22,27,46.69,nan,125.592,12.408,9.3,8.1,nan,25.0,11.1,5.96,0.2,
904445,ISC-GEM,1935,8,1,14,6,38.85,nan,125.821,11.732,10.5,7.2,nan,25.0,16.2,6.19,0.36,
904555,GUTE,1935,10,4,5,15,36.0,nan,125.0,6.0,nan,nan,nan,500.0,nan,6.5,0.2,
904572,ISC-GEM,1935,10,10,20,8,10.3,nan,126.6,11.4,27.1,20.4,nan,15.0,5.1,5.77,0.2,
904633,ISC-GEM,1935,11,5,20,57,19.76,nan,126.637,5.158,21.3,15.3,nan,15.0,35.9,6.07,0.22,
904700,ISC-GEM,1935,12,17,19,17,35.5,nan,125.782,22.502,5.0,4.3,nan,15.0,22.6,6.99,0.54,
904701,ISC-GEM,1935,12,17,22,34,3.16,nan,125.164,22.868,13.5,8.6,nan,15.0,51.0,5.74,0.2,
904716,ISC-GEM,1935,12,22,12,24,12.03,nan,126.87,9.861,29.0,17.4,nan,15.0,12.7,5.6,0.2,
903538,ISC-GEM,1936,4,1,2,9,27.54,nan,126.379,4.264,7.5,5.8,nan,35.0,6.7,7.75,0.32,
903582,ISC-GEM,1936,4,25,4,36,24.47,nan,124.714,9.659,34.6,15.1,nan,25.0,14.9,5.6,0.64,
903638,GUTE,1936,5,20,0,16,1.0,nan,121.5,13.5,nan,nan,nan,160.0,nan,6.0,0.2,
903652,ISC-GEM,1936,5,28,12,28,28.17,nan,120.481,22.042,6.0,5.1,nan,15.0,9.7,5.87,0.45,
903734,ISC-GEM,1936,7,5,18,55,15.87,nan,126.804,6.04,7.2,6.8,nan,35.0,40.3,6.78,0.27,
903735,ISC-GEM,1936,7,6,1,55,19.25,nan,127.624,3.984,22.0,16.0,nan,15.0,25.0,5.75,0.3,
903785,ISC-GEM,1936,8,13,20,2,46.39,nan,126.373,8.842,9.5,6.5,nan,35.0,15.8,6.56,0.35,
903796,ISC-GEM,1936,8,22,6,51,34.87,nan,121.24,21.963,4.4,3.6,nan,15.0,4.0,7.13,0.58,
903864,ISC-GEM,1936,10,5,6,8,39.89,nan,122.61,8.914,15.7,10.1,nan,35.0,9.0,5.86,0.31,
903873,ISC-GEM,1936,10,10,3,8,14.97,nan,127.46,6.893,15.5,10.9,nan,15.0,16.2,5.73,0.2,
903978,ISC-GEM,1936,12,8,10,24,26.67,nan,125.36,10.231,11.8,9.6,nan,15.0,25.0,5.83,0.2,
903985,ISC-GEM,1936,12,14,4,3,41.46,nan,119.976,13.81,10.4,7.7,nan,25.0,16.3,6.11,0.2,
902926,ISC-GEM,1937,1,29,14,7,19.4,nan,122.249,23.983,7.7,5.0,nan,35.0,6.4,5.63,0.2,
902954,ISC-GEM,1937,2,20,5,55,55.0,nan,119.868,16.203,17.2,8.4,nan,25.0,21.2,5.35,0.2,
903014,ISC-GEM,1937,3,26,15,43,8.66,nan,124.736,7.327,25.9,12.9,nan,15.0,7.9,5.44,0.2,
903025,ISC-GEM,1937,4,3,11,20,27.75,nan,120.86,23.279,7.3,4.1,nan,10.0,7.2,5.63,0.23,
903026,ISC-GEM,1937,4,3,21,10,38.4,nan,119.746,15.427,9.1,7.3,nan,25.0,13.3,5.77,0.2,
903120,ISC-GEM,1937,6,20,18,28,39.17,nan,126.734,11.735,36.5,20.1,nan,15.0,5.1,5.62,0.2,
903202,ISC-GEM,1937,8,15,4,27,17.43,nan,120.895,19.277,12.4,7.2,nan,35.0,10.8,6.01,0.32,
903210,ISC-GEM,1937,8,20,11,59,21.42,nan,121.675,14.569,5.8,5.3,nan,15.0,3.8,7.64,0.47,
903356,GUTE,1937,11,26,10,45,14.0,nan,123.0,24.0,nan,nan,nan,50.0,nan,6.0,0.2,
903389,ISC-GEM,1937,12,16,18,25,11.08,nan,125.542,14.095,9.8,9.2,nan,15.0,25.0,5.73,0.2,
902358,ISC-GEM,1938,2,5,9,54,59.38,nan,123.708,13.203,9.6,7.9,nan,15.0,10.6,6.07,0.63,
902397,ISC-GEM,1938,3,10,16,20,53.11,nan,126.436,6.571,24.9,23.9,nan,35.0,24.7,6.03,0.21,
902417,ISC-GEM,1938,3,31,22,31,16.04,nan,120.407,19.801,8.1,5.0,nan,15.0,6.0,6.21,0.27,
902499,ISC-GEM,1938,5,23,8,21,51.08,nan,120.058,17.987,5.9,4.9,nan,15.0,18.4,7.07,0.24,
902547,ISC-GEM,1938,6,21,6,43,44.2,nan,121.383,21.028,9.9,6.7,nan,25.0,31.2,5.9,0.23,
902648,ISC-GEM,1938,8,29,15,22,24.87,nan,124.134,12.036,7.8,6.0,nan,15.0,11.9,6.75,0.29,
902653,ISC-GEM,1938,9,1,2,54,16.59,nan,122.397,23.874,5.7,4.1,nan,25.0,14.3,6.11,0.2,
902658,ISC-GEM,1938,9,4,19,21,45.12,nan,120.316,13.669,14.8,11.8,nan,25.0,52.6,5.96,0.35,
902664,ISC-GEM,1938,9,7,4,3,19.81,nan,121.506,23.807,3.6,2.3,nan,15.0,7.1,7.09,0.39,
902710,ISC-GEM,1938,10,10,20,48,7.01,nan,126.514,2.4,8.8,5.8,nan,15.0,18.0,7.22,0.2,
902788,ISC-GEM,1938,11,13,4,53,19.94,nan,125.783,10.34,9.7,7.9,nan,35.0,19.6,6.05,0.25,
902854,ISC-GEM,1938,12,6,23,0,52.97,nan,121.52,22.841,4.1,2.6,nan,15.0,7.3,7.02,0.31,
902876,ISC-GEM,1938,12,19,4,53,15.55,nan,118.958,18.436,10.2,7.6,nan,15.0,3.9,5.6,0.58,
901883,ISC-GEM,1939,3,29,2,28,59.24,nan,126.265,9.282,16.3,12.7,nan,25.0,17.1,5.63,0.2,
16965231,ISC-GEM,1939,4,26,11,16,14.1,nan,122.848,19.0,13.7,10.8,nan,15.0,25.0,5.75,0.24,
901940,ISC-GEM,1939,5,6,17,0,7.45,nan,121.194,13.7,9.0,8.3,nan,10.0,25.0,6.27,0.35,
902001,ISC-GEM,1939,6,2,3,33,15.98,nan,126.223,4.667,7.7,5.6,nan,35.0,43.9,6.39,0.28,
902045,ISC-GEM,1939,6,27,23,4,23.63,nan,126.911,7.223,7.1,5.5,nan,35.0,13.8,6.69,0.2,
902130,ISC-GEM,1939,8,26,3,24,44.33,nan,121.518,21.854,8.8,7.5,nan,15.0,12.2,5.55,0.29,
902150,ISC-GEM,1939,9,16,7,16,18.22,nan,128.757,3.928,22.2,13.9,nan,15.0,25.0,5.91,0.33,
902150,GUTE,1939,9,16,7,16,26.0,nan,127.75,3.5,nan,nan,nan,90.0,nan,5.8,0.2,
901209,ISC-GEM,1940,2,22,13,30,53.63,nan,121.447,19.753,15.2,10.3,nan,25.0,8.5,5.96,0.42,
901257,ISC,1940,3,28,15,48,56.4,0.28,120.5011,14.5833,6.408,4.886,38.0,200.0,nan,6.8,0.2,
901269,ISC-GEM,1940,4,8,2,49,22.04,nan,125.214,13.158,26.2,11.9,nan,15.0,18.3,5.84,0.2,
901280,ISC-GEM,1940,4,14,14,33,52.85,nan,127.557,9.645,18.5,14.2,nan,15.0,25.0,5.91,0.71,
901403,ISC-GEM,1940,6,5,14,47,53.11,nan,119.33,18.149,19.8,8.0,nan,15.0,4.1,5.71,0.2,
901438,GUTE,1940,6,18,13,52,33.0,nan,123.5,5.5,nan,nan,nan,570.0,nan,6.5,0.2,
901499,ISC-GEM,1940,7,21,15,38,28.49,nan,120.911,2.275,8.3,5.8,nan,15.0,25.0,6.35,0.34,
901561,ISC-GEM,1940,9,1,8,13,48.65,nan,125.908,8.354,37.7,19.5,nan,35.0,26.6,5.84,0.2,
901573,ISC-GEM,1940,9,7,19,23,31.06,nan,127.12,8.946,18.1,16.7,nan,15.0,16.2,5.87,0.2,
901575,ISC-GEM,1940,9,9,20,23,2.42,nan,128.652,10.59,64.9,21.7,nan,15.0,25.0,5.55,0.63,
901580,GUTE,1940,9,12,0,21,21.0,nan,123.0,2.0,nan,nan,nan,160.0,nan,6.5,0.2,
901602,ISC,1940,9,22,22,51,57.04,0.27,123.6086,7.5853,6.862,5.452,54.0,640.0,nan,6.8,0.2,
901625,ISC-GEM,1940,10,3,1,3,31.88,nan,120.844,19.323,26.4,11.1,nan,25.0,10.8,5.58,0.63,
901639,ISC-GEM,1940,10,7,6,42,52.44,nan,125.763,5.475,11.4,9.5,nan,15.0,14.7,5.96,0.2,
901738,GUTE,1940,12,19,15,48,30.0,nan,118.0,9.0,nan,nan,nan,35.0,nan,5.6,0.2,
901738,ISC-GEM,1940,12,19,15,48,38.7,nan,118.195,10.287,37.0,16.3,nan,15.0,25.0,5.93,0.2,
900608,GUTE,1941,1,2,16,49,38.0,nan,122.5,3.0,nan,nan,nan,500.0,nan,6.2,0.2,
900643,ISC,1941,2,4,14,3,20.37,0.32,124.0802,10.0627,7.403,5.664,61.0,605.0,nan,6.9,0.2,
900648,GUTE,1941,2,5,23,4,36.0,nan,128.0,3.0,nan,nan,nan,50.0,nan,5.8,0.2,
900684,ISC-GEM,1941,2,27,9,44,6.11,nan,127.2,3.753,12.3,6.5,nan,15.0,15.0,6.08,0.2,
900770,ISC-GEM,1941,4,18,5,23,18.22,nan,119.806,15.033,9.4,7.5,nan,25.0,18.9,5.84,0.2,
900800,ISC-GEM,1941,5,9,5,32,40.49,nan,122.682,13.731,8.4,7.2,nan,15.0,3.8,6.6,0.2,
900847,GUTE,1941,6,16,11,26,56.0,nan,127.5,6.0,nan,nan,nan,100.0,nan,6.5,0.2,
900847,ISC-GEM,1941,6,16,11,26,58.67,nan,126.256,6.231,14.7,9.6,nan,15.0,35.4,5.92,0.71,
901063,ISC-GEM,1941,11,5,17,38,49.03,nan,123.518,12.808,6.9,6.2,nan,15.0,10.6,6.85,0.39,
901124,ISC-GEM,1941,12,16,19,19,43.64,nan,120.419,23.29,4.1,2.6,nan,15.0,3.7,7.22,0.2,
900244,ISC-GEM,1942,4,8,15,40,27.78,nan,120.423,13.144,7.7,6.8,nan,15.0,18.4,7.63,0.49,
900323,ISC-GEM,1942,6,10,10,21,9.68,nan,124.87,6.401,12.0,8.9,nan,15.0,25.0,6.54,0.26,
900330,ISC-GEM,1942,6,14,14,29,37.68,nan,125.88,12.031,15.0,13.7,nan,15.0,6.5,6.04,0.2,
900397,ISC-GEM,1942,7,25,6,22,35.73,nan,124.98,11.777,8.7,7.7,nan,55.0,14.8,6.31,0.43,
900471,ISC-GEM,1942,9,10,4,48,42.78,nan,121.883,13.173,65.1,20.7,nan,15.0,14.9,5.86,0.2,
900480,ISC-GEM,1942,9,24,3,39,1.25,nan,121.965,23.884,6.0,3.9,nan,10.0,6.4,6.81,0.26,
900504,ISC-GEM,1942,10,20,23,21,53.66,nan,122.47,7.95,8.5,6.6,nan,35.0,14.7,7.27,0.27,
899773,ISC-GEM,1943,3,22,8,24,4.93,nan,125.857,6.699,12.7,7.7,nan,35.0,51.3,6.18,0.34,
899803,ISC-GEM,1943,4,12,4,14,0.9,nan,123.438,23.707,17.1,7.2,nan,35.0,7.1,6.28,0.2,
899838,ISC-GEM,1943,5,3,1,59,13.92,nan,124.304,13.02,7.6,7.0,nan,15.0,22.0,7.36,0.34,
899851,ISC-GEM,1943,5,25,23,7,39.28,nan,127.277,7.371,8.8,6.3,nan,15.0,11.8,7.76,0.2,
899909,GUTE,1943,6,29,9,5,6.0,nan,125.0,2.0,nan,nan,nan,180.0,nan,6.5,0.2,
899922,ISC-GEM,1943,7,8,14,35,48.08,nan,126.629,3.532,15.1,9.4,nan,35.0,19.1,6.2,0.2,
899959,ISC-GEM,1943,8,9,16,57,57.05,nan,127.651,8.447,18.0,9.6,nan,35.0,12.4,5.91,0.2,
900078,ISC-GEM,1943,11,7,8,25,53.07,nan,118.961,22.439,32.0,14.9,nan,35.0,8.0,5.97,0.2,
900118,ISC-GEM,1943,12,2,5,9,0.16,nan,121.519,22.745,4.7,3.5,nan,15.0,12.3,6.79,0.24,
900127,ISC-GEM,1943,12,13,15,53,23.11,nan,126.042,10.083,17.5,11.6,nan,35.0,18.0,6.39,0.21,
899508,ISC-GEM,1944,8,15,1,19,35.03,nan,122.453,17.05,23.6,12.0,nan,35.0,24.2,5.98,0.73,
899564,ISC-GEM,1944,10,3,16,6,51.56,nan,122.019,8.624,19.1,10.0,nan,15.0,25.0,5.91,0.2,
899618,ISC-GEM,1944,11,15,20,47,8.14,nan,127.324,4.544,8.5,5.7,nan,60.0,5.2,6.82,0.2,
898755,ISC-GEM,1945,1,13,11,57,11.13,nan,126.679,9.681,23.3,8.5,nan,35.0,17.1,6.06,0.2,
898782,ISC-GEM,1945,1,29,21,0,49.66,nan,124.256,6.308,18.1,9.1,nan,25.0,25.0,6.07,0.2,
898834,ISC,1945,3,11,17,45,5.65,0.42,126.0661,4.731,13.8,8.148,61.0,100.0,nan,6.8,0.2,
898861,ISC-GEM,1945,3,31,6,45,14.79,nan,126.368,7.324,17.0,9.0,nan,15.0,36.0,6.07,0.2,
898898,ISC,1945,4,22,9,51,16.13,0.61,122.8881,5.0582,27.6,8.094,42.0,565.0,nan,6.8,0.2,
899016,ISC-GEM,1945,8,1,22,23,18.07,nan,121.979,23.776,12.1,7.6,nan,14.0,6.4,6.46,0.47,
899017,ISC-GEM,1945,8,2,17,52,8.86,nan,120.9,19.353,17.2,8.7,nan,35.0,10.8,6.07,0.27,
899150,ISC-GEM,1945,10,21,3,21,9.98,nan,120.779,23.7,10.2,7.3,nan,35.0,7.2,6.23,0.33,
899225,ISC-GEM,1945,11,30,12,9,30.01,nan,126.912,5.822,31.4,8.6,nan,35.0,40.3,5.99,0.2,
899239,ISC-GEM,1945,12,20,3,59,16.97,nan,126.641,8.61,9.1,7.1,nan,35.0,31.1,6.43,0.2,
898225,ISC-GEM,1946,1,24,6,18,52.71,nan,121.628,2.16,111.4,12.4,nan,15.0,25.0,5.93,0.2,
898257,ISC-GEM,1946,2,20,3,41,56.39,nan,122.261,17.899,19.2,9.6,nan,35.0,8.1,6.4,0.33,
898645,ISC-GEM,1946,11,2,14,4,2.61,nan,126.229,5.528,14.2,7.2,nan,35.0,14.7,6.24,0.33,
898682,ISC-GEM,1946,12,4,22,46,53.14,nan,120.904,23.117,15.6,9.2,nan,25.0,6.6,6.71,0.47,
897709,ISC-GEM,1947,1,8,0,4,34.2,nan,126.401,9.438,19.2,10.0,nan,35.0,17.1,6.0,0.69,
897814,ISC-GEM,1947,4,11,14,29,39.0,nan,121.137,20.437,9.4,8.4,nan,30.0,8.2,6.37,0.41,
897828,ISC-GEM,1947,4,26,12,44,19.31,nan,124.542,6.165,24.4,8.6,nan,35.0,26.4,5.72,0.2,
897865,ISC-GEM,1947,5,25,23,0,5.54,nan,122.747,23.369,27.3,21.8,nan,25.0,12.8,6.01,0.47,
897883,ISC-GEM,1947,6,7,18,47,51.45,nan,124.666,11.185,8.8,6.7,nan,15.0,6.5,6.87,0.41,
898187,ISC-GEM,1947,12,19,16,36,30.04,nan,121.149,18.888,10.3,9.5,nan,35.0,13.6,5.65,0.2,
897163,ISC-GEM,1948,1,24,17,46,43.71,nan,122.235,10.714,7.1,5.6,nan,15.0,4.6,7.8,0.2,
897220,ISC-GEM,1948,3,3,9,9,56.19,nan,118.926,18.757,7.1,5.1,nan,15.0,3.6,7.14,0.22,
897404,ISC-GEM,1948,6,21,12,5,26.83,nan,125.469,3.569,9.3,5.9,nan,15.0,47.4,6.35,0.2,
897531,ISC,1948,9,2,23,35,4.51,0.33,125.6447,10.1472,7.581,6.386,41.0,100.0,nan,7.0,0.2,
897567,ISC-GEM,1948,9,24,23,28,5.29,nan,121.913,21.576,22.4,15.0,nan,25.0,25.0,6.23,0.61,
897576,ISC-GEM,1948,10,1,3,10,23.65,nan,121.421,21.866,21.0,20.1,nan,25.0,12.2,6.04,0.2,
896278,ISC-GEM,1949,1,19,15,0,6.74,nan,122.103,23.963,11.3,8.4,nan,35.0,6.4,6.42,0.45,
896328,ISC-GEM,1949,2,14,18,42,12.44,nan,120.588,13.596,12.9,8.3,nan,35.0,52.6,6.22,0.44,
896433,ISC-GEM,1949,3,27,6,34,9.4,nan,127.657,2.428,8.9,6.1,nan,60.0,8.0,7.05,0.2,
896492,ISC,1949,4,30,1,23,37.5,0.26,125.5326,6.1289,7.485,5.973,53.0,127.0,nan,7.4,0.2,
897130,ISC-GEM,1949,12,29,3,3,56.6,nan,121.538,17.439,7.2,6.1,nan,15.0,4.0,7.21,0.3,
895485,ISC-GEM,1950,6,4,7,29,51.62,nan,126.495,6.912,16.2,9.7,nan,15.0,32.9,5.95,0.23,
895544,ISC-GEM,1950,6,25,11,5,59.68,nan,126.942,5.271,8.0,6.4,nan,57.6,5.0,6.16,0.2,
895864,ISC-GEM,1950,9,25,23,16,3.52,nan,126.264,9.864,11.3,8.5,nan,25.0,14.5,5.96,0.2,
894351,ISC-GEM,1951,5,16,14,6,14.33,nan,126.28,2.081,15.9,8.5,nan,15.0,20.0,5.96,0.2,
894383,ISC-GEM,1951,5,31,20,55,59.4,nan,121.058,18.743,5.8,5.3,nan,61.4,4.8,6.23,0.2,
894388,ISC-GEM,1951,6,2,6,47,56.3,nan,116.727,6.878,7.8,7.3,nan,15.0,25.0,6.07,0.33,
894390,ISC-GEM,1951,6,3,18,30,26.44,nan,122.257,23.95,14.5,10.8,nan,15.0,14.3,5.71,0.2,
894490,ISC-GEM,1951,7,8,5,44,23.32,nan,122.386,9.967,6.7,5.4,nan,25.0,21.6,6.47,0.25,
894824,ISC-GEM,1951,10,22,3,29,35.57,nan,121.343,23.917,5.8,5.0,nan,25.0,4.0,7.23,0.41,
894830,ISC-GEM,1951,10,22,10,25,46.7,nan,122.223,23.25,35.9,24.4,nan,25.0,7.0,6.18,0.78,
894884,ISC-GEM,1951,11,4,11,9,47.18,nan,125.629,11.789,8.4,5.9,nan,25.0,13.4,6.27,0.2,
894988,ISC-GEM,1951,11,24,18,50,24.4,nan,121.214,23.092,6.9,6.1,nan,30.0,6.6,7.81,0.21,
895090,ISC-GEM,1951,12,29,22,4,9.75,nan,119.97,20.479,8.5,7.8,nan,15.0,7.9,5.98,0.31,
892380,ISC-GEM,1952,1,13,4,3,51.64,nan,124.821,22.85,5.6,4.9,nan,20.0,51.0,6.67,0.3,
892651,ISC-GEM,1952,3,19,10,57,15.04,nan,127.099,9.669,6.4,5.0,nan,15.0,11.8,7.34,0.52,
892741,ISC-GEM,1952,4,8,10,0,18.69,nan,122.96,8.854,8.1,5.8,nan,35.0,4.8,6.27,0.25,
892768,ISC-GEM,1952,4,14,23,49,58.85,nan,126.642,3.733,8.7,6.9,nan,70.0,19.1,6.23,0.39,
893963,ISC-GEM,1952,12,28,15,1,25.29,nan,126.938,6.244,8.4,6.1,nan,35.0,40.3,6.49,0.24,
891552,ISC-GEM,1953,3,14,17,0,39.1,nan,125.62,6.354,8.9,6.5,nan,35.0,52.6,6.28,0.24,
891610,ISC-GEM,1953,4,5,10,15,44.45,nan,122.388,23.946,14.0,11.4,nan,35.0,14.3,5.96,0.38,
892288,ISC-GEM,1953,12,14,10,37,5.78,nan,122.055,18.632,12.9,6.2,nan,15.0,17.1,5.93,0.2,
892313,ISC-GEM,1953,12,22,18,45,22.93,nan,119.317,15.475,8.3,6.9,nan,25.0,4.8,5.96,0.32,
