eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,str1,dip1,rake1,str2,dip2,rake2
560694,ISC-GEM,1984,1,9,7,18,3.61,,126.954,6.644,5.8,3.9,,57.2,4.8,5.77,0.1,359,82,73,245,19,155
560833,ISC-GEM,1984,1,11,13,3,33.44,,120.962,20.442,7.1,4,,28.8,4.7,5.17,0.1,324,22,138,94,75,73
561691,ISC-GEM,1984,1,24,16,22,22.02,,123.829,12.383,5.1,4.1,,14.1,3.4,5.84,0.1,50,89,179,140,89,1
561819,ISC-GEM,1984,1,26,22,46,33.26,,121.89,2.919,8.8,4.6,,616.3,9.3,5.25,0.1,125,75,6,33,84,165
562048,ISC-GEM,1984,1,30,12,44,19.42,,120.978,20.47,6.6,4.8,,20.8,4.5,5.4,0.29,,,,,,
559050,ISC-GEM,1984,2,12,20,1,25.38,,125.448,5.776,6.4,4,,65.3,5.2,5.49,0.45,,,,,,
559981,ISC-GEM,1984,2,27,18,6,34.14,,121.193,19.231,4.9,3.9,,23.1,3.8,5.77,0.26,,,,,,
556526,ISC-GEM,1984,3,5,3,33,52.85,,123.784,8.224,4.6,3.2,,650,7.4,7.25,0.1,38,58,-76,193,34,-111
556747,ISC-GEM,1984,3,9,4,58,42.91,,120.407,19.202,5.7,3.8,,27.2,4.5,5.39,0.1,199,37,-92,21,53,-89
556934,ISC-GEM,1984,3,12,9,48,27.73,,126.017,3.725,7.4,4.7,,129.4,6.1,5.17,0.1,48,21,-70,206,70,-98
557022,ISC-GEM,1984,3,14,0,39,19.38,,118.302,5.239,6,4.1,,50.8,4.8,5.66,0.1,226,62,96,34,28,79
557183,ISC-GEM,1984,3,17,3,43,48.34,,125.225,23.837,5.4,4.9,,26.5,4.7,5.61,0.38,,,,,,
557221,ISC-GEM,1984,3,17,15,17,15.25,,122.58,3.421,7,4.1,,539.8,7.8,5.44,0.1,338,17,70,179,74,96
554837,ISC-GEM,1984,4,10,14,10,36.29,,125.449,5.198,6.3,4,,34.4,4.5,5.59,0.1,154,71,72,19,26,133
554932,ISC-GEM,1984,4,11,15,4,25.31,,123.082,9.096,7.8,4.5,,25,4.6,5.42,0.1,34,20,53,253,74,102
555143,ISC-GEM,1984,4,14,19,57,41.46,,126.659,2.45,6.1,4,,58.9,5.1,5.49,0.1,216,59,98,21,32,78
555484,ISC-GEM,1984,4,20,9,55,38.53,,125.895,5.514,7,4.1,,99.5,5.4,5.36,0.1,46,37,-74,207,54,-102
555623,ISC-GEM,1984,4,22,17,11,51.53,,126.359,9.012,6.8,4.5,,53.3,4.9,5.31,0.1,359,44,96,170,46,84
552130,ISC-GEM,1984,5,3,10,17,28.59,,126.882,2.608,9.9,6,,40.8,5,5.51,0.28,,,,,,
552145,ISC-GEM,1984,5,3,13,8,44.99,,126.984,2.654,8.3,5,,44.6,5.4,5.61,0.29,,,,,,
552929,ISC-GEM,1984,5,12,22,44,42.57,,127.133,2.291,8.5,5.1,,112,17.1,5.24,0.1,335,60,25,232,69,147
553091,ISC-GEM,1984,5,15,0,19,52.75,,128.305,2.504,10.4,7.9,,106.4,25,5.02,0.1,289,25,129,67,71,74
553151,ISC-GEM,1984,5,15,22,24,44.65,,127.059,8.93,6.7,4.2,,20.1,4.8,5.51,0.1,340,49,-105,183,44,-74
553475,ISC-GEM,1984,5,21,1,51,0.53,,126.892,2.696,10.1,6.6,,59.6,5.1,5.09,0.1,38,44,131,167,59,58
550328,ISC-GEM,1984,6,4,21,23,58.97,,124.811,13.448,6.2,4.3,,38.9,4.8,5.56,0.1,343,67,89,166,23,93
550568,ISC-GEM,1984,6,9,11,6,55.29,,125.91,11.77,6,4.3,,25.2,4.6,5.23,0.1,173,28,82,2,63,94
551192,ISC-GEM,1984,6,19,18,55,56.77,,125.683,11.796,6.5,4,,45.1,5.3,5.49,0.1,354,64,88,179,26,95
551354,ISC-GEM,1984,6,22,8,18,23.49,,127.628,2.846,6.2,3.8,,61.7,5,5.66,0.1,225,56,123,356,46,51
551457,ISC-GEM,1984,6,23,22,52,58.04,,122.414,22.321,4.9,4.4,,10,3.5,5.53,0.2,,,,,,
551833,ISC-GEM,1984,6,28,19,51,25.04,,126.447,2.966,6.5,4,,55.5,4.5,6.16,0.1,7,69,99,164,23,68
551840,ISC-GEM,1984,6,29,0,26,12.89,,126.522,2.965,6.7,4.6,,56.4,5.2,5.51,0.1,11,71,107,149,25,50
548761,ISC-GEM,1984,7,11,5,40,18.22,,126.488,5.567,6.3,3.8,,20,3.6,5.83,0.1,8,69,88,193,21,95
545678,ISC-GEM,1984,8,2,7,33,4.79,,123.698,6.71,12.8,6.2,,599.8,25,5.24,0.1,248,44,-37,7,65,-127
546694,ISC-GEM,1984,8,12,16,51,22.8,,120.766,18.319,5.2,3.8,,22.6,3.8,5.53,0.1,205,64,-71,347,32,-124
547069,ISC-GEM,1984,8,18,9,14,32.66,,126.356,6.552,11.3,7.2,,83.1,24.7,5.29,0.1,328,66,22,228,70,154
547106,ISC-GEM,1984,8,18,19,50,0.97,,126.629,7.102,7.9,5,,86.9,5.1,5.57,0.39,,,,,,
547206,ISC-GEM,1984,8,20,1,12,33.6,,124.693,12.957,6.9,4.4,,72.7,6.7,5.33,0.1,206,31,-163,101,81,-60
544291,ISC-GEM,1984,9,16,0,25,49.05,,125.661,4.673,7,4.3,,173.1,5.4,5.26,0.1,175,36,116,325,58,73
544960,ISC-GEM,1984,9,22,21,18,59.19,,120.769,18.453,4.8,3.8,,41.2,5.1,5.8,0.1,205,66,76,55,28,117
545239,ISC-GEM,1984,9,26,1,39,14.9,,122.724,12.136,6.4,4,,28.4,3.9,5.62,0.1,185,80,84,39,12,123
542379,ISC-GEM,1984,10,29,23,18,4.56,,125.564,5.722,5.2,3.2,,140,5,6.53,0.1,135,88,72,39,18,173
538183,ISC-GEM,1984,11,2,4,50,11.89,,126.001,8.253,7.2,4.7,,48,5.2,5.5,0.1,43,84,-146,309,56,-7
538186,ISC-GEM,1984,11,2,6,33,28.88,,126.115,8.288,7.2,4.5,,10,3.1,5.69,0.1,327,78,14,234,76,168
538703,ISC-GEM,1984,11,9,2,54,54.25,,125.196,10.359,6.1,4.2,,18.2,3.9,5.6,0.2,,,,,,
538917,ISC-GEM,1984,11,11,23,7,25.81,,125.281,10.327,6.6,4.1,,25,3.8,5.59,0.1,291,84,-33,24,57,-173
538925,ISC-GEM,1984,11,12,1,6,23.75,,125.209,10.5,6.6,4.2,,14.5,4,5.54,0.1,317,77,-14,51,77,-166
539091,ISC-GEM,1984,11,14,5,50,15.4,,120.816,17.069,5.6,3.8,,119.7,5.4,5.5,0.1,79,68,-123,318,39,-37
539471,ISC-GEM,1984,11,20,8,15,15.72,,125.226,5.158,4.6,3.2,,180,5.2,7.49,0.1,335,66,-97,172,25,-74
539776,ISC-GEM,1984,11,23,21,29,28.71,,126.526,12.039,6.6,4.4,,29.2,4.6,5.47,0.1,179,86,-20,270,70,-176
540100,ISC-GEM,1984,11,27,23,34,6.16,,124.374,7.61,6.6,4.1,,30,3.7,5.83,0.1,45,86,-161,313,71,-4
540125,ISC-GEM,1984,11,28,11,59,42.2,,124.435,7.68,9.5,5.2,,15,7.9,5.47,0.2,,,,,,
540309,ISC-GEM,1984,11,30,21,9,3.36,,122.116,20.189,6.3,3.9,,132.3,6,5.23,0.1,153,38,-16,256,80,-127
536184,ISC-GEM,1984,12,8,14,54,6.49,,125.467,5.298,7.7,4.9,,195.2,6,5.33,0.1,108,23,-140,340,75,-72
536725,ISC-GEM,1984,12,16,13,20,13.34,,122.272,20.058,6.4,4.5,,140,5.2,5.28,0.1,280,27,-152,164,78,-66
533405,ISC-GEM,1985,1,3,3,37,19.31,,121.168,19.161,6.2,4.7,,31.9,335.6,5.27,0.22,,,,,,
534299,ISC-GEM,1985,1,12,4,51,40.04,,122.411,16.601,6.1,4.8,,30,3.8,5.64,0.1,333,67,60,209,37,139
535555,ISC-GEM,1985,1,29,22,22,6.87,,126.572,2.909,8.2,5.5,,69.4,5.2,5.56,0.47,,,,,,
535641,ISC-GEM,1985,1,31,2,43,4.23,,128.526,2.762,6.9,4.5,,228.7,6.2,5.53,0.1,179,79,130,282,41,17
532509,ISC-GEM,1985,2,18,19,41,4.43,,123.292,23.522,4,3.7,,28.7,3.9,5.61,0.1,150,88,11,60,79,178
532784,ISC-GEM,1985,2,23,1,1,30.92,,125.865,6.574,8.4,5,,155,5.3,5.33,0.1,79,40,-41,203,65,-122
529436,ISC-GEM,1985,3,7,11,19,40.64,,126.318,5.838,6.8,3.9,,65,4.7,5.83,0.1,349,71,28,249,63,159
529606,ISC-GEM,1985,3,9,16,7,6.97,,127.424,2.982,8,4.9,,45,5,5.63,0.1,215,81,99,350,13,46
529779,ISC-GEM,1985,3,11,3,10,41.55,,128.975,2.098,9.4,6.5,,41.6,5.3,5.53,0.25,,,,,,
529782,ISC-GEM,1985,3,11,5,11,5.3,,128.898,2.116,7.6,4.5,,23.9,5,5.55,0.1,348,66,73,205,29,124
529816,ISC-GEM,1985,3,11,12,26,10.03,,125.561,10.451,6.1,3.8,,88,5.3,5.56,0.1,330,84,-118,229,28,-13
529958,ISC-GEM,1985,3,13,1,37,7.1,,128.764,2.122,8.1,5.5,,49.1,5.2,5.58,0.2,,,,,,
530340,ISC-GEM,1985,3,17,12,22,53.33,,128.845,2.129,10.7,6.9,,62.1,5.2,5.49,0.31,,,,,,
530471,ISC-GEM,1985,3,18,19,49,46.39,,123.574,7.763,5.1,3.8,,26.8,3.8,6.49,0.1,13,76,160,109,71,15
526997,ISC-GEM,1985,4,7,9,31,12.77,,127.924,4.592,6.1,3.7,,20,4.8,5.3,0.1,5,13,95,179,77,89
527707,ISC-GEM,1985,4,16,17,7,33.76,,127.374,4.711,9,5.2,,112.6,6,5.27,0.1,209,54,133,331,54,47
528263,ISC-GEM,1985,4,23,16,15,13.26,,120.632,15.427,4.1,3.1,,190.5,4.9,6.82,0.1,75,64,-124,312,42,-41
528291,ISC-GEM,1985,4,24,1,7,13.16,,120.762,16.516,4.9,3.4,,10,3.2,6.06,0.1,239,80,160,332,71,10
524549,ISC-GEM,1985,5,9,18,22,52.55,,126.792,2.42,7.1,4.7,,53.4,4.6,5.58,0.1,229,66,90,49,24,89
524844,ISC-GEM,1985,5,13,3,40,58.77,,120.865,16.554,5.6,3.9,,10,3.6,5.43,0.21,,,,,,
525026,ISC-GEM,1985,5,14,21,39,3.47,,128.665,3.867,8.2,4.9,,20.3,4.6,5.62,0.53,,,,,,
526129,ISC-GEM,1985,5,27,6,22,22.39,,119.909,15.499,6.6,4.8,,47.4,5.4,5.21,0.1,351,61,157,93,70,31
521853,ISC-GEM,1985,6,4,3,56,29.76,,127.439,4.964,5.9,3.5,,107.2,5.2,6.21,0.1,198,63,106,346,31,62
522209,ISC-GEM,1985,6,8,13,19,15.41,,126.794,6.213,6.6,4.3,,68.2,5.3,5.45,0.1,167,42,73,10,50,105
523200,ISC-GEM,1985,6,21,21,43,57.82,,127.457,4.917,9.6,5.9,,96.4,5,5.2,0.1,1,19,71,202,72,96
523511,ISC-GEM,1985,6,26,3,5,40.83,,124.244,9.415,7,4.3,,535.4,6.5,5.4,0.1,155,54,-135,35,55,-46
523722,ISC-GEM,1985,6,29,2,55,31.01,,122.024,20.686,5.7,4.2,,25.3,3.7,5.53,0.1,165,81,-34,261,56,-170
519311,ISC-GEM,1985,7,1,7,49,30.63,,126.505,8.264,7.4,4.4,,79.2,6,5.45,0.1,181,42,67,31,52,109
521030,ISC-GEM,1985,7,24,7,57,58.53,,123.87,14.629,6.8,4.6,,47.3,5.4,5.33,0.1,318,58,4,226,87,148
517276,ISC-GEM,1985,8,4,2,36,23.83,,123.441,7.416,5.8,3.6,,19.4,3.6,6.4,0.1,198,85,145,292,55,6
517703,ISC-GEM,1985,8,9,19,59,46.36,,120.067,16.99,4.6,3.4,,24,3.8,6.11,0.1,225,88,160,316,70,3
518334,ISC-GEM,1985,8,18,3,48,4.33,,128.299,2.933,6.1,4,,58.7,6,5.43,0.1,155,31,-56,297,64,-109
518884,ISC-GEM,1985,8,25,11,51,58.9,,128.826,2.778,9.6,5.5,,70.7,23.7,5.24,0.1,350,36,-77,154,55,-99
519213,ISC-GEM,1985,8,30,20,27,12.23,,119.984,17.026,6.3,4.2,,28.7,4.8,5.55,0.2,,,,,,
515933,ISC-GEM,1985,9,17,3,48,55.2,,128.599,2.145,6.5,4.3,,238.6,5.2,5.71,0.1,118,79,-41,217,50,-166
513923,ISC-GEM,1985,10,19,20,51,21.77,,125.205,10.472,8.7,5.5,,35,15.1,5.55,0.33,,,,,,
514327,ISC-GEM,1985,10,24,13,53,22.54,,126.943,6.078,10.1,6.4,,84.6,10.5,5.5,0.54,,,,,,
510188,ISC-GEM,1985,11,4,21,23,6.44,,120.184,13.723,6.6,4.7,,35,4.5,5.63,0.1,88,69,144,193,57,26
510693,ISC-GEM,1985,11,12,15,43,56.88,,127.274,1.984,12.6,5.7,,116.1,15.4,5.51,0.2,,,,,,
511347,ISC-GEM,1985,11,21,2,27,18.21,,126.763,2.459,7.6,4.3,,45.7,4.9,5.37,0.1,68,28,138,197,72,69
508263,ISC-GEM,1985,12,14,6,46,14.18,,126.55,3.726,6.1,3.8,,30.4,3.9,6.16,0.1,12,47,88,195,43,92
505657,ISC-GEM,1986,1,13,11,57,21.54,,123.847,23.559,5.2,4.5,,27.3,4.6,5.54,0.2,,,,,,
505988,ISC-GEM,1986,1,16,5,8,30.9,,126.238,6.056,6.9,3.9,,60,4.9,5.78,0.1,44,58,117,180,41,54
506045,ISC-GEM,1986,1,16,15,45,7.39,,120.812,13.725,6,4.4,,215,5.3,5.66,0.1,1,82,-56,103,34,-165
504023,ISC-GEM,1986,2,19,11,40,24.69,,121.301,18.993,4.6,3.6,,36.4,4.8,6.02,0.1,212,65,86,41,25,99
500076,ISC-GEM,1986,3,8,20,53,54.2,,128.634,3.961,8.6,4.8,,19.1,4.8,5.61,0.29,,,,,,
501085,ISC-GEM,1986,3,22,4,45,33.61,,121.616,23.482,3.9,3.6,,35,4.5,5.89,0.1,3,55,62,226,44,123
497890,ISC-GEM,1986,4,9,21,56,21.75,,126.298,10.04,6.9,4.7,,59.8,5.2,5.47,0.2,,,,,,
498093,ISC-GEM,1986,4,12,21,47,34.97,,126.614,8.403,8.8,5.7,,52.2,5.2,5.51,0.31,,,,,,
498750,ISC-GEM,1986,4,21,23,36,19.54,,126.49,2.045,6,3.8,,35,3.9,5.9,0.1,229,66,118,355,36,43
499258,ISC-GEM,1986,4,28,19,20,24.63,,125.869,6.225,7.8,4.1,,99.1,5.4,5.23,0.1,61,52,144,175,63,44
495091,ISC-GEM,1986,5,8,14,37,34.55,,125.438,4.638,5.1,3.1,,140,4.9,6.38,0.1,169,87,102,271,12,13
496866,ISC-GEM,1986,5,28,14,42,7.89,,126.633,9.037,7.9,4.8,,49.7,6,5.32,0.1,143,37,46,13,64,118
492288,ISC-GEM,1986,6,2,14,21,35.78,,123.286,23.958,5.1,4.8,,37,5.1,5.26,0.1,252,37,97,63,53,84
492386,ISC-GEM,1986,6,3,14,40,8.91,,125.908,10.447,5.4,3.7,,46.3,4.9,6.03,0.1,13,61,108,160,33,61
493004,ISC-GEM,1986,6,12,9,26,50.95,,121.828,14.442,7.6,5,,19.7,4.5,5.21,0.1,231,67,158,329,70,24
493370,ISC-GEM,1986,6,17,10,38,24.69,,126.772,5.781,6,3.7,,85,4.7,5.96,0.1,293,90,-27,23,63,-180
493388,ISC-GEM,1986,6,17,18,13,13.89,,125.368,5.678,5.4,3.4,,40,4.7,6.46,0.1,9,61,114,147,37,54
490248,ISC-GEM,1986,7,8,4,27,37.58,,124.343,2.081,6.7,4,,262.2,5.3,5.73,0.63,,,,,,
490395,ISC-GEM,1986,7,9,23,10,57.44,,126.545,2.029,5.1,3.4,,52.9,4.9,6.74,0.1,213,53,105,9,39,71
490401,ISC-GEM,1986,7,10,1,29,38.68,,126.399,1.911,6.4,3.9,,43.3,4.7,6.12,0.2,,,,,,
490584,ISC-GEM,1986,7,12,10,17,21.16,,125.456,5.686,7,4,,35,4.6,5.47,0.1,3,67,103,153,26,62
490602,ISC-GEM,1986,7,12,16,5,16.18,,126.45,1.994,6.4,4,,44.8,4.7,5.89,0.1,209,50,89,31,40,91
488255,ISC-GEM,1986,8,9,0,53,15.35,,120.243,14.157,5.9,3.8,,90.9,6,5.49,0.1,11,75,-114,250,28,-34
488318,ISC-GEM,1986,8,10,4,40,52.78,,128.244,2.012,5,3.2,,115.9,5,6.21,0.1,108,65,75,320,29,118
488399,ISC-GEM,1986,8,11,8,5,58.43,,121.666,22.372,4.5,3.7,,128.9,5.4,5.42,0.1,314,42,58,175,55,116
488404,ISC-GEM,1986,8,11,10,37,59.99,,121.415,20.147,5.6,3.8,,28.6,3.8,5.57,0.1,165,54,83,356,37,99
488423,ISC-GEM,1986,8,11,17,0,59.38,,127.219,1.997,10.8,5.7,,128.7,37.4,5.62,0.42,,,,,,
488638,ISC-GEM,1986,8,14,22,55,9.7,,126.967,2.185,7.1,4.5,,39.6,5.2,5.88,0.23,,,,,,
488657,ISC-GEM,1986,8,15,7,40,45.63,,126.514,1.925,6.2,3.8,,29.1,3.8,6.22,0.1,35,80,-94,237,11,-68
488753,ISC-GEM,1986,8,16,17,19,22.99,,126.572,1.897,6.2,3.8,,20,3.4,6.41,0.1,29,79,-89,205,11,-94
488800,ISC-GEM,1986,8,17,10,26,36.12,,126.608,1.898,9.4,5,,15,20,5.62,0.35,,,,,,
488816,ISC-GEM,1986,8,17,15,27,43.23,,126.933,2.328,6,3.9,,36.3,4.5,6.42,0.1,334,61,115,109,38,52
488817,ISC-GEM,1986,8,17,15,31,21.75,,127.043,2.13,7.9,4.7,,44,5.1,6.29,0.29,,,,,,
488820,ISC-GEM,1986,8,17,15,52,12.08,,126.984,2.254,9.2,5.6,,38.9,3.9,5.58,0.2,,,,,,
488825,ISC-GEM,1986,8,17,16,21,3.39,,127.002,2.253,9.7,5.7,,35.3,4.6,5.71,0.44,,,,,,
488923,ISC-GEM,1986,8,19,0,27,42.52,,126.577,8.29,7.2,4.2,,75.5,5.3,5.48,0.1,23,59,117,158,40,52
489043,ISC-GEM,1986,8,20,18,15,41.07,,126.571,2.164,7.8,4.6,,40.6,5.5,5.48,0.1,201,53,111,348,42,64
489331,ISC-GEM,1986,8,24,23,46,55.47,,126.785,2.084,7.3,5,,53.3,5,5.52,0.1,132,50,72,339,43,111
486310,ISC-GEM,1986,9,12,11,27,8.06,,125.68,4.808,19.7,9,,30,25,5.46,0.43,,,,,,
487289,ISC-GEM,1986,9,25,20,6,12.53,,126.677,3.777,6.1,3.9,,29,3.7,6.02,0.1,26,71,123,143,37,32
482817,ISC-GEM,1986,10,2,20,15,33.1,,127.204,2.921,6.5,3.8,,33.6,4.5,5.44,0.1,53,31,73,253,60,100
482891,ISC-GEM,1986,10,4,2,0,10.39,,127.987,3.089,5.8,3.5,,116.4,4.9,5.89,0.1,255,64,-104,105,29,-64
483370,ISC-GEM,1986,10,10,21,3,56.86,,122.228,20.156,6.7,4.4,,130.2,5.3,5.28,0.1,143,24,-17,248,83,-113
484464,ISC-GEM,1986,10,20,6,30,27.74,,126.913,2.796,10.7,5.8,,44.8,5.2,5.79,0.26,,,,,,
485358,ISC-GEM,1986,10,29,15,28,56.61,,126.752,9.288,7.7,5.1,,17.8,3.7,5.6,0.1,14,56,112,158,40,61
485372,ISC-GEM,1986,10,29,20,11,38.84,,125.453,5.755,7.1,4.5,,53.9,4.9,5.62,0.1,27,68,124,146,40,36
479827,ISC-GEM,1986,11,4,4,44,44.63,,127.331,2.716,11.1,6.3,,34.3,4.6,5.53,0.37,,,,,,
479973,ISC-GEM,1986,11,6,2,48,24.02,,126.252,9.056,6.1,4.2,,54.6,5,5.73,0.1,6,56,117,143,42,56
480358,ISC-GEM,1986,11,11,0,2,29.08,,126.741,2.531,6.9,3.9,,35,4.5,5.95,0.1,275,85,-18,7,72,-174
480644,ISC-GEM,1986,11,14,23,4,38.9,,121.814,23.936,4,3.7,,34.3,5,6.6,0.26,,,,,,
480649,ISC-GEM,1986,11,15,0,17,43.58,,121.904,23.945,4.3,3.9,,25.8,4.5,5.63,0.41,,,,,,
480655,ISC-GEM,1986,11,15,1,0,3.02,,121.877,23.97,4.9,4.9,,29.7,4.5,5.44,0.45,,,,,,
480667,ISC-GEM,1986,11,15,3,25,1.62,,121.789,24,5.1,4.7,,33,5.4,5.46,0.43,,,,,,
480679,ISC-GEM,1986,11,15,7,24,8.86,,121.752,23.943,3.9,3.8,,26.8,3.8,5.76,0.1,5,89,53,274,37,179
480784,ISC-GEM,1986,11,16,13,13,56.9,,121.819,23.889,6,5.2,,15,7.5,5.31,0.26,,,,,,
478274,ISC-GEM,1986,12,10,19,35,55.22,,126.643,4.882,10.4,5.7,,64.1,5.5,5.27,0.1,192,18,101,1,72,86
478964,ISC-GEM,1986,12,21,11,34,51.83,,125.856,2.698,8.8,6.2,,117.5,6.2,5.43,0.1,180,35,72,21,56,102
479433,ISC-GEM,1986,12,29,15,50,0.42,,119.837,15.295,5.2,3.9,,50,4.9,5.82,0.1,168,59,90,348,31,90
476282,ISC-GEM,1987,1,10,4,47,6.14,,126.532,9.153,8.6,5.3,,40.9,6,5.67,0.23,,,,,,
474313,ISC-GEM,1987,2,11,6,12,55.21,,120.951,18.797,4.9,4.2,,25.7,3.9,6.02,0.1,82,87,-162,351,72,-3
475265,ISC-GEM,1987,2,25,15,20,21.25,,120.949,18.737,5.6,3.9,,25.2,3.8,5.56,0.1,138,55,-56,269,48,-128
471483,ISC-GEM,1987,3,7,17,20,56.88,,121.665,7.297,7.6,6,,29.3,5.4,5.5,0.26,,,,,,
472309,ISC-GEM,1987,3,18,0,22,52.26,,126.501,2.184,6.3,4.1,,46.2,4.7,6.06,0.1,215,57,98,20,34,78
472872,ISC-GEM,1987,3,24,3,49,35.18,,125.474,11.332,7.8,4.8,,69.4,5.5,5.52,0.27,,,,,,
469354,ISC-GEM,1987,4,17,0,12,26.06,,123.977,8.974,8.6,5.1,,558.3,17.5,5.11,0.1,193,37,-124,53,60,-67
469793,ISC-GEM,1987,4,23,5,54,55,,126.471,5.584,10.3,4.8,,92.2,6.3,5.11,0.1,358,47,60,218,51,118
469819,ISC-GEM,1987,4,23,16,39,26.91,,125.853,5.914,7.4,4.3,,151.6,5.4,5.41,0.1,248,60,-157,146,70,-32
469931,ISC-GEM,1987,4,25,8,9,0.5,,126.152,6.86,8.9,4.9,,72.2,5.3,5.32,0.1,198,71,-8,291,82,-161
469951,ISC-GEM,1987,4,25,12,16,52.88,,120.273,16.03,5.6,5.1,,105,4.8,6.85,0.1,74,66,-128,317,44,-35
466613,ISC-GEM,1987,5,11,9,59,36.07,,127.712,4.602,5.2,3.4,,95,4.9,6.29,0.1,175,56,105,330,37,69
466724,ISC-GEM,1987,5,12,1,30,27.04,,126.721,7.134,4.9,3.1,,30,3.8,6.44,0.1,317,73,78,174,21,124
467290,ISC-GEM,1987,5,18,7,27,3.67,,125.467,8.263,8,4.7,,25,3.8,6.25,0.1,246,78,157,341,67,13
467639,ISC-GEM,1987,5,23,17,9,6.09,,125.528,8,6.8,4.2,,22,3.7,5.7,0.1,147,70,-33,250,59,-157
463682,ISC-GEM,1987,6,5,21,25,10.53,,127.534,5.391,6.1,4.1,,20,3.7,6.06,0.1,10,69,105,154,26,57
463683,ISC-GEM,1987,6,5,22,0,1.53,,127.467,5.31,6.7,4.4,,20,3.8,5.8,0.1,352,65,85,183,26,101
463684,ISC-GEM,1987,6,5,22,50,47.58,,127.453,5.412,8.8,5.2,,57.6,6.5,5.57,0.57,,,,,,
463748,ISC-GEM,1987,6,6,18,40,29.84,,126.156,10.759,5.4,3.6,,16.1,3.5,6.44,0.1,358,72,94,166,18,79
463781,ISC-GEM,1987,6,7,5,49,47.01,,121.292,20.492,3.9,3.1,,25,3.8,6.23,0.1,213,61,111,355,35,57
463833,ISC-GEM,1987,6,7,22,48,20.58,,126.241,10.632,8,6.3,,30,6.6,5.52,0.25,,,,,,
463967,ISC-GEM,1987,6,9,22,25,49.56,,126.769,3.585,12.5,6,,25,4.8,5.15,0.1,176,32,90,355,58,90
464290,ISC-GEM,1987,6,14,5,7,31.45,,126.267,10.422,6.2,4.3,,35,4.9,6.2,0.1,7,71,94,175,20,78
464293,ISC-GEM,1987,6,14,5,26,2.34,,126.164,10.391,10.2,5.7,,25,4.5,5.6,0.23,,,,,,
464364,ISC-GEM,1987,6,15,6,31,46.73,,125.966,3.912,7.7,4.7,,144.1,5.5,5.75,0.54,,,,,,
464614,ISC-GEM,1987,6,18,10,1,8.59,,121.334,17.255,4.8,3.8,,32.4,3.7,5.88,0.1,206,84,11,115,79,174
464803,ISC-GEM,1987,6,21,0,2,46.96,,126.889,2.294,6.9,4.3,,62.4,5,5.51,0.1,22,86,-160,290,70,-4
464811,ISC-GEM,1987,6,21,1,49,15.41,,123.816,22.223,6.8,5.1,,22.2,4.7,5.11,0.1,5,39,61,220,57,111
461532,ISC-GEM,1987,7,7,10,36,2.77,,125.158,4.406,6.4,3.9,,45.8,5,5.68,0.1,344,49,62,203,48,119
461680,ISC-GEM,1987,7,9,4,31,24.16,,126.521,3.941,7.6,4.2,,28.4,4.8,5.32,0.1,127,21,30,9,80,108
462499,ISC-GEM,1987,7,20,7,53,47.86,,126.399,4.143,9,4.7,,79.1,6.1,5.2,0.1,133,50,-50,261,54,-128
462646,ISC-GEM,1987,7,22,8,3,16.38,,125.596,4.054,6.5,4.5,,31.7,3.8,5.58,0.1,187,61,100,347,30,73
459438,ISC-GEM,1987,8,10,9,58,3.03,,125.757,5.983,6.8,3.8,,191.5,5.2,5.63,0.1,26,61,67,247,36,125
460629,ISC-GEM,1987,8,26,1,40,32.71,,122.396,9.331,7.8,4.6,,27.1,4.9,5.52,0.3,,,,,,
460630,ISC-GEM,1987,8,26,1,44,48.01,,122.345,9.334,8.5,5.8,,25.6,4,5.44,0.26,,,,,,
460682,ISC-GEM,1987,8,26,19,32,50.19,,126.554,2.257,9,5,,34.6,4.7,5.52,0.37,,,,,,
456804,ISC-GEM,1987,9,3,4,10,11.5,,122.258,9.34,6.7,4.2,,20,4.6,5.4,0.1,327,28,-49,103,69,-109
457001,ISC-GEM,1987,9,5,20,46,14.2,,118.799,22.519,4.9,3.9,,15,8,5.33,0.2,,,,,,
457808,ISC-GEM,1987,9,17,14,21,5.65,,126.628,9.136,7.4,4.6,,42.8,6.1,5.44,0.31,,,,,,
458611,ISC-GEM,1987,9,29,0,40,33.2,,126.963,2.366,6.8,5.4,,15,17.1,5.34,0.1,331,39,87,155,51,93
455350,ISC-GEM,1987,10,14,7,37,29.97,,121.782,21.304,5.4,4.2,,119.7,6.3,5.24,0.1,194,19,23,82,82,108
455383,ISC-GEM,1987,10,14,17,5,11.38,,119.792,16.862,6.1,4.7,,42.4,5.3,5.06,0.1,46,24,71,247,68,98
455974,ISC-GEM,1987,10,23,4,53,32.47,,126.211,5.831,8.1,5.1,,92,5.2,5.41,0.1,206,34,106,7,57,80
456473,ISC-GEM,1987,10,29,20,23,42.88,,127.674,4.864,5.2,3.2,,160.5,5,6.76,0.1,160,72,66,35,30,141
452416,ISC-GEM,1987,11,7,16,23,57.66,,126.64,5.742,5.7,3.3,,84.1,4.9,6.06,0.1,267,60,114,45,38,55
453042,ISC-GEM,1987,11,16,5,59,47.36,,126.4,6.867,7.3,4,,25,3.8,5.61,0.1,347,67,68,214,31,132
