eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic

665994,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,1,7,25,1.56,,125.516,5.218,10.1,5.8,,66.2,25.0,5.69,0.2,
665996,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,1,8,13,57.11,,123.284,7.248,13.7,6.8,49.0,35.0,,5.14,0.283,
666004,EHB,EHB|NEIS-Mb,1979,4,1,11,32,32.86,,125.564,5.207,16.5,9.6,52.0,36.0,,4.79,0.283,
666008,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,1,13,13,24.99,,123.236,7.298,8.8,5.9,,24.7,4.8,5.29,0.1,
666128,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,4,13,20,3.02,,123.66,19.779,5.3,4.4,,27.7,4.7,5.45,0.1,
GCMT_001218,GCMT,GCMT|GCMT-Mw,1979,4,4,20,55,3.5,1.8,59.83,-30.63,,,,15.0,,4.91,,
666198,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,6,8,43,16.82,,123.72,19.701,8.5,6.2,68.0,36.0,1.7,4.56,0.283,
GCMT_001219,GCMT,GCMT|GCMT-Mw,1979,4,6,18,30,11.0,0.8,77.74,41.92,,,,19.0,,5.36,,
666215,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,6,20,27,18.05,,126.864,6.567,7.1,5.0,,109.5,6.2,5.57,0.46,
666224,ISC,ISC|NEIS-Mb,1979,4,6,23,38,37.79,1.21,122.8518,13.1548,23.34,13.02,52.0,16.0,,4.09,0.283,
GCMT_001220,GCMT,GCMT|GCMT-Mw,1979,4,7,6,18,37.4,0.2,-128.15,41.46,,,,10.1,,5.64,,
666293,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,8,14,33,9.11,,125.141,4.634,7.5,5.2,66.0,27.0,,5.37,0.283,
GCMT_001221,GCMT,GCMT|GCMT-Mw,1979,4,9,2,10,25.5,0.9,19.27,41.25,,,,15.0,,5.41,,
666329,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,9,6,31,52.42,,122.021,3.599,8.7,4.5,52.0,599.0,5.9,5.25,0.283,
666336,ISC,ISC|NEIS-Mb,1979,4,9,7,57,4.6,1.0,122.5097,13.1173,17.69,7.875,41.0,16.0,,4.21,0.283,
666373,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,10,1,42,23.84,,126.918,3.083,4.9,3.5,,37.1,4.6,6.97,0.1,
666375,ISC,ISC|NEIS-Mb,1979,4,10,3,59,28.12,0.81,127.2906,3.0415,15.83,13.69,66.0,44.0,,4.9,0.283,
666379,ISC,ISC|NEIS-Mb,1979,4,10,6,27,43.5,0.94,127.3094,3.4555,16.11,10.06,82.0,45.0,,5.02,0.283,
666381,ISC,ISC|NEIS-Mb,1979,4,10,8,11,56.27,2.28,126.4757,2.8061,45.76,24.6,30.0,130.0,,4.67,0.283,
666401,ISC,ISC|NEIS-Mb,1979,4,10,19,8,3.36,1.77,127.3214,3.4559,29.18,19.38,169.0,48.0,,4.67,0.283,
GCMT_001223,GCMT,GCMT|GCMT-Mw,1979,4,12,0,14,26.3,0.3,-178.26,-18.02,,,,622.8,1.8,5.77,,
GCMT_001224,GCMT,GCMT|GCMT-Mw,1979,4,12,2,38,28.8,0.3,-11.73,-19.68,,,,15.0,,5.67,,
666480,EHB,EHB|NEIS-Mb,1979,4,12,11,11,54.47,,126.294,5.848,28.3,10.1,65.0,150.0,,4.56,0.283,
666486,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,12,15,38,1.7,,122.558,10.429,6.8,4.6,,50.0,5.0,5.61,0.1,
GCMT_001226,GCMT,GCMT|GCMT-Mw,1979,4,14,2,40,45.7,0.1,-106.58,-35.56,,,,15.0,,5.94,,
666540,ISC,ISC|ISC-Mb,1979,4,14,4,28,22.1,0.93,126.3788,8.9839,35.34,13.58,102.0,54.0,,5.28,0.335,
GCMT_001227,GCMT,GCMT|GCMT-Mw,1979,4,14,10,0,34.5,0.1,-102.65,-35.97,,,,10.0,,6.76,,
666552,ISC,ISC|NEIS-Mb,1979,4,14,12,0,40.94,0.86,126.6505,9.1187,21.51,15.18,85.0,54.0,,4.79,0.283,
666573,ISC,ISC|NEIS-Mb,1979,4,14,23,2,9.61,0.72,126.1274,2.822,31.24,11.04,65.0,72.0,,4.67,0.283,
666582,ISC,ISC|NEIS-Mb,1979,4,15,4,15,36.45,0.74,128.2293,3.1139,20.54,9.597,63.0,100.0,,5.25,0.283,
GCMT_001228,GCMT,GCMT|GCMT-Mw,1979,4,15,6,19,56.2,0.2,18.84,41.63,,,,10.0,,6.96,,
GCMT_001229,GCMT,GCMT|GCMT-Mw,1979,4,15,14,43,15.2,0.4,19.75,42.39,,,,11.8,,5.82,,
666647,ISC,ISC|NEIS-Mb,1979,4,15,18,35,11.08,1.24,120.9787,13.1289,33.96,9.008,75.0,25.0,,4.09,0.283,
666652,ISC,ISC|NEIS-Mb,1979,4,15,19,56,39.34,0.98,126.9652,3.0716,44.11,13.77,58.0,44.0,,4.9,0.283,
666661,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,4,15,22,14,53.76,,123.604,5.638,5.1,3.4,,546.3,6.5,6.55,0.1,
666694,ISC,ISC|NEIS-Mb,1979,4,16,9,52,16.29,0.59,128.9145,2.5328,16.33,12.37,76.0,130.0,,4.79,0.283,
666713,ISC,ISC|NEIS-Mb,1979,4,16,16,7,20.82,0.64,126.8845,2.9274,33.96,10.63,75.0,44.0,,4.79,0.283,
GCMT_001231,GCMT,GCMT|GCMT-Mw,1979,4,17,4,22,2.3,1.3,129.92,-6.55,,,,132.5,5.0,5.19,,
GCMT_001232,GCMT,GCMT|GCMT-Mw,1979,4,17,17,2,6.1,1.2,74.29,39.28,,,,97.3,5.1,5.23,,
GCMT_001233,GCMT,GCMT|GCMT-Mw,1979,4,18,17,59,17.0,0.2,-67.07,-24.31,,,,194.2,1.4,5.72,,
666819,ISC,ISC|NEIS-Mb,1979,4,18,18,15,20.51,3.23,120.0724,1.2113,160.5,30.68,37.0,35.0,,5.25,0.283,
GCMT_001234,GCMT,GCMT|GCMT-Mw,1979,4,18,22,7,22.2,0.6,-41.23,32.55,,,,15.0,,5.14,,
666841,ISC,ISC|NEIS-Mb,1979,4,19,3,48,30.86,0.61,126.8802,3.1399,17.4,13.1,70.0,44.0,,5.14,0.283,
GCMT_001235,GCMT,GCMT|GCMT-Mw,1979,4,19,7,20,49.2,0.8,97.69,-1.45,,,,15.0,,5.41,,
GCMT_001236,GCMT,GCMT|GCMT-Mw,1979,4,19,18,1,14.0,0.8,176.58,-37.71,,,,15.0,,5.04,,
GCMT_001237,GCMT,GCMT|GCMT-Mw,1979,4,19,22,47,12.8,0.4,97.6,-1.68,,,,15.0,,5.83,,
666907,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,20,10,27,25.0,,121.439,20.128,8.4,6.3,78.0,15.0,,4.67,0.283,
GCMT_001238,GCMT,GCMT|GCMT-Mw,1979,4,20,12,49,15.9,1.0,-141.2,60.63,,,,15.0,,5.42,,
666919,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,20,14,40,35.82,,127.001,3.219,18.9,10.4,74.0,15.0,,4.9,0.283,
GCMT_001239,GCMT,GCMT|GCMT-Mw,1979,4,22,9,50,18.6,0.2,-39.52,32.75,,,,15.0,,5.99,,
GCMT_001240,GCMT,GCMT|GCMT-Mw,1979,4,22,18,16,35.4,0.3,122.62,-0.77,,,,87.2,1.4,6.06,,
GCMT_001241,GCMT,GCMT|GCMT-Mw,1979,4,23,0,55,10.8,0.4,153.85,-5.73,,,,103.3,2.8,5.55,,
GCMT_001242,GCMT,GCMT|GCMT-Mw,1979,4,23,5,45,11.2,0.2,120.16,-16.62,,,,34.0,,6.17,,
GCMT_001243,GCMT,GCMT|GCMT-Mw,1979,4,23,13,2,1.6,1.7,35.59,30.54,,,,15.0,,5.15,,
GCMT_001244,GCMT,GCMT|GCMT-Mw,1979,4,23,21,54,46.8,0.2,159.13,-52.45,,,,15.0,,6.3,,
GCMT_001245,GCMT,GCMT|GCMT-Mw,1979,4,24,1,45,16.6,0.2,-178.9,-20.81,,,,604.2,1.6,6.26,,
GCMT_001246,GCMT,GCMT|GCMT-Mw,1979,4,24,8,6,2.9,0.3,142.02,41.36,,,,61.6,3.4,5.42,,
667117,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,24,13,16,50.54,,126.039,9.909,17.0,6.5,65.0,59.0,12.6,4.79,0.283,
GCMT_001247,GCMT,GCMT|GCMT-Mw,1979,4,24,21,13,32.7,0.3,141.77,-3.64,,,,15.0,,5.78,,
GCMT_001248,GCMT,GCMT|GCMT-Mw,1979,4,26,2,0,11.8,0.2,-72.07,-33.91,,,,33.7,1.7,5.93,,
GCMT_001249,GCMT,GCMT|GCMT-Mw,1979,4,28,0,54,10.0,0.2,-174.47,-18.94,,,,15.0,,5.73,,
GCMT_001250,GCMT,GCMT|GCMT-Mw,1979,4,28,3,3,28.3,1.6,-175.66,-19.35,,,,229.7,8.4,5.27,,
GCMT_001251,GCMT,GCMT|GCMT-Mw,1979,4,28,3,29,57.2,0.7,97.96,-0.17,,,,67.6,3.2,5.74,,
667298,EHB,EHB|NEIS-Mb,1979,4,28,7,58,21.36,,126.429,4.104,23.7,10.6,58.0,48.0,,4.9,0.283,
667299,ISC-EHB,ISC-EHB|NEIS-Mb,1979,4,28,9,53,40.51,,126.066,6.58,9.2,5.3,72.0,133.0,3.4,5.25,0.283,
GCMT_001252,GCMT,GCMT|GCMT-Mw,1979,4,28,11,38,25.9,0.2,-71.17,-27.39,,,,21.1,2.2,6.16,,
667303,ISC-EHB,ISC-EHB|GCMT-Mw,1979,4,28,11,39,34.98,,128.28,1.842,6.3,4.2,61.0,98.0,2.6,5.2,,
GCMT_001254,GCMT,GCMT|GCMT-Mw,1979,4,29,13,56,2.8,0.2,-178.41,-15.48,,,,15.0,,6.17,,
GCMT_001255,GCMT,GCMT|GCMT-Mw,1979,4,29,15,58,56.2,1.1,-177.71,-22.38,,,,236.9,5.5,5.47,,
664363,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,5,1,0,39,32.44,,125.578,9.422,5.5,3.7,,14.2,3.6,6.18,0.1,
664372,ISC,ISC|NEIS-Mb,1979,5,1,4,47,23.25,0.62,125.5841,9.3735,20.45,6.404,70.0,23.0,,5.14,0.283,
664377,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,1,6,10,50.58,,125.7,9.405,11.6,6.9,67.0,15.0,,5.14,0.283,
664388,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,5,1,10,46,59.75,,125.705,9.431,7.8,4.9,,13.6,16.1,5.42,0.1,
GCMT_001258,GCMT,GCMT|GCMT-Mw,1979,5,1,13,3,55.2,0.2,169.97,-21.27,,,,73.4,1.1,7.41,,
664423,EHB,EHB|NEIS-Mb,1979,5,2,0,53,2.95,,125.671,9.517,26.2,10.7,56.0,37.0,,4.79,0.283,
664424,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,2,1,46,20.94,,125.66,9.481,12.6,7.1,64.0,15.0,,5.37,0.283,
664442,ISC-EHB,ISC-EHB|ISC-Ms,1979,5,2,12,44,7.21,,123.3,1.296,7.1,4.8,56.0,30.0,2.1,5.33,0.159,
GCMT_001259,GCMT,GCMT|GCMT-Mw,1979,5,2,18,16,19.6,0.4,-178.18,-30.86,,,,28.3,2.7,5.72,,
GCMT_001260,GCMT,GCMT|GCMT-Mw,1979,5,3,1,14,9.3,0.5,-35.58,54.28,,,,15.0,,5.28,,
664499,ISC,ISC|NEIS-Mb,1979,5,3,13,10,23.73,0.78,125.9887,9.4558,20.18,6.296,74.0,10.0,,4.21,0.283,
664512,ISC,ISC|NEIS-Mb,1979,5,3,18,39,10.56,0.72,127.3002,3.2294,14.25,8.906,94.0,45.0,,5.25,0.283,
664513,ISC,ISC|NEIS-Mb,1979,5,3,19,0,12.49,0.54,125.8278,9.5749,17.14,6.1,73.0,10.0,,5.14,0.283,
GCMT_001261,GCMT,GCMT|GCMT-Mw,1979,5,3,21,18,12.0,1.0,-179.08,-32.1,,,,35.6,6.9,5.34,,
664533,ISC,ISC|NEIS-Mb,1979,5,4,7,17,29.07,0.71,122.5093,9.1816,14.23,8.855,80.0,28.0,,4.32,0.283,
664542,ISC,ISC|NEIS-Mb,1979,5,4,10,54,11.19,0.81,121.0227,19.0239,25.09,7.262,99.0,39.0,,4.44,0.283,
GCMT_001262,GCMT,GCMT|GCMT-Mw,1979,5,4,17,21,45.4,0.5,-68.38,-21.77,,,,124.0,2.6,5.42,,
GCMT_001263,GCMT,GCMT|GCMT-Mw,1979,5,5,16,17,8.4,0.2,165.17,-11.36,,,,15.1,1.8,6.05,,
GCMT_001264,GCMT,GCMT|GCMT-Mw,1979,5,5,20,5,9.4,0.8,-71.56,9.09,,,,22.0,,5.42,,
664661,EHB,EHB|ISC-Mb,1979,5,6,8,3,38.41,,125.953,9.21,31.6,16.0,70.0,30.0,,4.95,0.384,
664669,EHB,EHB|NEIS-Mb,1979,5,6,11,10,54.5,,126.356,6.118,15.6,8.6,64.0,85.0,14.3,4.21,0.283,
664712,ISC,ISC|NEIS-Mb,1979,5,7,6,52,39.18,0.74,121.2157,19.1594,21.27,9.001,93.0,46.0,,4.67,0.283,
664716,ISC-EHB,ISC-EHB|ISC-Ms,1979,5,7,8,31,39.15,,125.835,23.172,6.5,5.6,133.0,18.0,1.9,5.33,0.159,
GCMT_001265,GCMT,GCMT|GCMT-Mw,1979,5,7,12,52,8.9,0.2,105.67,-6.41,,,,118.4,1.8,5.91,,
664723,ISC,ISC|ISC-Mb,1979,5,7,14,24,23.15,0.66,127.5633,5.1059,19.26,13.11,66.0,108.0,,4.95,0.628,
664746,ISC,ISC|NEIS-Mb,1979,5,8,1,14,32.84,1.09,127.7831,5.3931,21.92,9.306,91.0,53.0,,4.21,0.283,
GCMT_001266,GCMT,GCMT|GCMT-Mw,1979,5,8,1,19,47.2,0.8,97.8,-0.46,,,,15.0,,5.43,,
664753,ISC,ISC|NEIS-Mb,1979,5,8,3,41,35.73,0.92,124.5597,2.0659,21.9,11.88,82.0,250.0,,4.67,0.283,
GCMT_001267,GCMT,GCMT|GCMT-Mw,1979,5,8,12,56,19.2,0.6,-168.17,52.71,,,,30.0,,5.55,,
664773,ISC,ISC|NEIS-Mb,1979,5,8,18,2,47.83,0.64,125.3992,8.9905,29.13,6.517,63.0,19.0,,4.67,0.283,
GCMT_001268,GCMT,GCMT|GCMT-Mw,1979,5,8,19,37,41.1,0.3,-108.44,-9.15,,,,15.0,,5.77,,
GCMT_001269,GCMT,GCMT|GCMT-Mw,1979,5,10,2,9,55.3,0.6,-112.02,-24.45,,,,15.0,,5.43,,
664876,ISC-EHB,ISC-EHB|NEIS-Msz,1979,5,10,23,9,26.16,,122.513,23.885,7.1,6.0,87.0,27.0,2.4,5.26,0.179,
664943,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,12,0,3,25.1,,125.47,9.577,15.6,7.7,64.0,15.0,,5.14,0.283,
664945,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1979,5,12,0,56,58.18,,125.484,11.915,9.0,5.0,,35.0,4.7,5.02,0.1,
GCMT_001271,GCMT,GCMT|GCMT-Mw,1979,5,12,9,9,34.5,0.5,121.26,-2.12,,,,36.4,5.1,5.25,,
GCMT_001272,GCMT,GCMT|GCMT-Mw,1979,5,13,6,26,12.5,0.2,145.42,18.79,,,,215.6,1.2,6.69,,
665019,ISC,ISC|NEIS-Mb,1979,5,13,10,43,13.14,1.06,129.2881,2.5498,21.05,13.05,22.0,35.0,,3.86,0.283,
GCMT_001273,GCMT,GCMT|GCMT-Mw,1979,5,13,17,31,1.4,0.2,122.96,-4.09,,,,613.0,1.7,6.0,,
GCMT_001274,GCMT,GCMT|GCMT-Mw,1979,5,13,22,43,21.0,0.5,-86.69,12.35,,,,172.0,1.8,5.7,,
GCMT_001275,GCMT,GCMT|GCMT-Mw,1979,5,14,15,40,0.4,0.4,147.05,44.43,,,,108.5,2.4,5.57,,
GCMT_001276,GCMT,GCMT|GCMT-Mw,1979,5,14,23,4,7.4,0.2,-69.32,-23.05,,,,72.4,1.0,6.29,,
GCMT_001277,GCMT,GCMT|GCMT-Mw,1979,5,15,6,59,22.0,0.5,24.8,34.38,,,,15.0,,6.09,,
GCMT_001278,GCMT,GCMT|GCMT-Mw,1979,5,15,17,32,43.2,0.4,-69.39,-22.9,,,,93.3,5.2,5.4,,
GCMT_001279,GCMT,GCMT|GCMT-Mw,1979,5,16,2,27,9.9,0.1,-16.03,-35.26,,,,15.0,,6.51,,
665175,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,16,17,59,55.0,,126.647,3.651,15.8,8.7,69.0,15.0,,5.48,0.283,
GCMT_001280,GCMT,GCMT|GCMT-Mw,1979,5,18,20,18,7.9,0.2,142.66,23.94,,,,580.9,1.8,6.46,,
GCMT_001281,GCMT,GCMT|GCMT-Mw,1979,5,18,23,22,28.0,0.4,125.66,0.8,,,,15.0,,6.29,,
665297,ISC,ISC|NEIS-Mb,1979,5,19,14,0,1.45,0.79,125.8753,1.1364,12.94,8.17,52.0,100.0,,4.67,0.283,
GCMT_001282,GCMT,GCMT|GCMT-Mw,1979,5,19,22,34,34.3,0.8,100.35,-1.38,,,,117.7,5.3,5.25,,
GCMT_001283,GCMT,GCMT|GCMT-Mw,1979,5,20,3,2,36.8,0.3,-29.75,-60.29,,,,15.0,,5.86,,
GCMT_001284,GCMT,GCMT|GCMT-Mw,1979,5,20,8,14,2.7,0.2,-156.57,56.63,,,,70.0,,6.6,,
GCMT_001285,GCMT,GCMT|GCMT-Mw,1979,5,20,19,37,48.3,0.3,-71.11,-27.32,,,,15.0,,5.89,,
GCMT_001286,GCMT,GCMT|GCMT-Mw,1979,5,20,22,59,14.7,0.7,80.32,29.58,,,,15.0,,5.79,,
GCMT_001287,GCMT,GCMT|GCMT-Mw,1979,5,21,5,58,33.4,1.4,153.09,-4.24,,,,34.2,15.9,5.16,,
GCMT_001288,GCMT,GCMT|GCMT-Mw,1979,5,21,14,37,28.0,1.0,139.82,36.12,,,,67.1,12.2,5.13,,
GCMT_001289,GCMT,GCMT|GCMT-Mw,1979,5,21,15,0,56.1,0.8,143.24,38.74,,,,29.9,7.0,5.34,,
GCMT_001290,GCMT,GCMT|GCMT-Mw,1979,5,21,16,31,9.8,0.3,115.7,-8.86,,,,15.0,,5.83,,
GCMT_001291,GCMT,GCMT|GCMT-Mw,1979,5,21,20,21,52.7,0.8,-74.07,7.27,,,,24.0,,5.51,,
GCMT_001292,GCMT,GCMT|GCMT-Mw,1979,5,21,22,22,32.5,0.1,-70.22,-15.35,,,,233.0,1.6,6.87,,
GCMT_001293,GCMT,GCMT|GCMT-Mw,1979,5,22,8,33,41.8,0.6,-69.66,-22.87,,,,83.0,3.2,5.5,,
GCMT_001294,GCMT,GCMT|GCMT-Mw,1979,5,22,21,38,30.6,0.4,-31.95,-60.84,,,,15.0,,5.69,,
GCMT_001295,GCMT,GCMT|GCMT-Mw,1979,5,23,0,40,43.0,0.2,159.89,50.1,,,,15.0,,5.79,,
GCMT_001296,GCMT,GCMT|GCMT-Mw,1979,5,23,16,30,9.9,0.2,164.84,-11.07,,,,49.2,2.7,5.74,,
665557,ISC,ISC|NEIS-Mb,1979,5,24,2,18,33.36,0.69,129.0866,2.537,13.53,11.71,43.0,35.0,,5.14,0.283,
GCMT_001297,GCMT,GCMT|GCMT-Mw,1979,5,24,13,35,57.2,0.5,125.95,0.98,,,,18.1,3.2,5.64,,
GCMT_001298,GCMT,GCMT|GCMT-Mw,1979,5,24,17,23,27.5,0.3,18.35,41.54,,,,10.0,,6.2,,
GCMT_001299,GCMT,GCMT|GCMT-Mw,1979,5,25,16,45,31.5,0.2,-166.84,52.43,,,,38.0,1.5,6.25,,
GCMT_001300,GCMT,GCMT|GCMT-Mw,1979,5,25,18,15,44.1,0.3,142.08,24.01,,,,578.7,2.4,6.03,,
665658,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,25,20,13,57.04,,122.83,13.659,9.7,6.0,53.0,15.0,,5.02,0.283,
GCMT_001301,GCMT,GCMT|GCMT-Mw,1979,5,26,0,16,19.4,0.6,-92.66,13.21,,,,15.0,,5.25,,
GCMT_001302,GCMT,GCMT|GCMT-Mw,1979,5,26,1,11,33.0,0.4,154.19,-6.2,,,,97.7,3.5,5.5,,
GCMT_001303,GCMT,GCMT|GCMT-Mw,1979,5,27,11,56,37.5,0.7,153.95,-10.29,,,,15.0,,5.65,,
GCMT_001304,GCMT,GCMT|GCMT-Mw,1979,5,28,0,2,37.6,0.6,-175.31,-18.06,,,,286.0,2.5,5.47,,
665802,ISC,ISC|NEIS-Mb,1979,5,28,5,38,40.8,1.32,125.2311,10.619,19.44,8.4,72.0,15.0,,4.21,0.283,
665803,ISC,ISC|NEIS-Mb,1979,5,28,6,32,47.68,1.31,121.4617,22.2221,7.158,4.619,99.0,15.0,8.95,4.56,0.283,
GCMT_001305,GCMT,GCMT|GCMT-Mw,1979,5,28,9,27,33.4,0.2,32.02,35.79,,,,95.7,2.7,5.95,,
GCMT_001306,GCMT,GCMT|GCMT-Mw,1979,5,28,14,39,39.0,1.4,136.82,37.33,,,,279.3,7.4,5.12,,
GCMT_001307,GCMT,GCMT|GCMT-Mw,1979,5,28,14,59,26.4,0.3,-70.98,-24.56,,,,60.0,,5.9,,
GCMT_001308,GCMT,GCMT|GCMT-Mw,1979,5,29,0,39,55.7,0.5,95.05,24.92,,,,108.5,4.1,5.38,,
GCMT_001309,GCMT,GCMT|GCMT-Mw,1979,5,29,12,59,11.2,1.4,-76.23,5.52,,,,110.8,5.6,5.07,,
GCMT_001310,GCMT,GCMT|GCMT-Mw,1979,5,30,9,38,54.5,0.2,115.81,-8.74,,,,20.0,,6.22,,
665916,ISC-EHB,ISC-EHB|NEIS-Mb,1979,5,30,14,6,46.45,,116.946,6.915,11.8,9.3,52.0,35.0,14.4,4.56,0.283,
GCMT_001311,GCMT,GCMT|GCMT-Mw,1979,5,30,16,8,54.4,0.2,-45.14,14.47,,,,15.0,,5.77,,
GCMT_001312,GCMT,GCMT|GCMT-Mw,1979,5,30,17,49,6.7,0.3,-174.78,-23.13,,,,15.0,,5.84,,
GCMT_001313,GCMT,GCMT|GCMT-Mw,1979,5,30,19,20,32.1,0.9,-161.58,56.42,,,,211.2,5.6,5.22,,
665943,EHB,EHB|NEIS-Mb,1979,5,31,0,38,3.31,,120.053,15.103,18.4,13.2,75.0,65.0,12.9,4.9,0.283,
GCMT_001314,GCMT,GCMT|GCMT-Mw,1979,5,31,7,20,13.0,1.7,26.4,45.47,,,,114.0,8.8,5.21,,
GCMT_001315,GCMT,GCMT|GCMT-Mw,1979,5,31,16,26,24.1,0.5,-177.39,-24.87,,,,15.0,,5.7,,
662677,ISC-EHB,ISC-EHB|NEIS-Mb,1979,6,1,14,11,24.46,,126.663,2.379,10.8,5.2,69.0,52.0,5.9,5.02,0.283,
662682,ISC-EHB,ISC-EHB|ISC-Ms,1979,6,1,17,4,33.27,,122.619,23.696,4.9,4.3,136.0,29.0,2.0,5.08,0.236,
662706,ISC-EHB,ISC-EHB|ISC-Ms,1979,6,2,0,8,57.61,,121.543,22.451,5.7,4.1,61.0,13.0,1.8,5.39,0.159,
662730,ISC,ISC|NEIS-Mb,1979,6,2,7,19,54.92,1.02,125.9764,8.4503,25.13,7.552,81.0,10.0,,5.02,0.283,
GCMT_001316,GCMT,GCMT|GCMT-Mw,1979,6,2,9,48,5.0,0.3,116.99,-30.86,,,,15.0,,6.13,,
662778,ISC,ISC|NEIS-Mb,1979,6,3,6,59,6.21,1.36,121.4905,22.4533,6.872,4.058,110.0,6.0,9.61,4.44,0.283,
662823,EHB,EHB|NEIS-Mb,1979,6,3,23,20,28.02,,121.62,23.502,12.4,6.3,103.0,52.0,5.0,4.32,0.283,
GCMT_001317,GCMT,GCMT|GCMT-Mw,1979,6,4,6,26,47.9,0.3,-93.4,15.21,,,,70.5,2.0,5.78,,
GCMT_001318,GCMT,GCMT|GCMT-Mw,1979,6,6,0,31,40.2,0.6,-172.81,-19.62,,,,15.0,,5.46,,
GCMT_001319,GCMT,GCMT|GCMT-Mw,1979,6,6,10,54,26.6,0.3,-74.65,-52.93,,,,15.0,,5.59,,
662962,ISC,ISC|ISC-Mb,1979,6,6,11,31,25.0,1.17,121.698,23.3591,10.91,5.242,113.0,42.0,11.6,4.3,0.628,
GCMT_001320,GCMT,GCMT|GCMT-Mw,1979,6,6,11,36,34.9,0.8,-44.65,11.69,,,,15.0,,5.22,,
662993,ISC,ISC|NEIS-Mb,1979,6,7,1,19,31.02,0.7,125.4745,9.5395,31.49,6.103,72.0,17.0,,4.32,0.283,
663011,ISC,ISC|NEIS-Mb,1979,6,7,7,34,24.31,1.57,127.5652,1.706,28.22,11.12,30.0,128.0,,4.44,0.283,
663056,ISC,ISC|NEIS-Mb,1979,6,8,5,40,42.5,1.02,126.0717,5.9746,28.76,15.9,70.0,127.0,,4.67,0.283,
GCMT_001321,GCMT,GCMT|GCMT-Mw,1979,6,8,20,36,41.4,1.2,94.14,7.47,,,,124.3,7.8,5.08,,
GCMT_001322,GCMT,GCMT|GCMT-Mw,1979,6,9,6,31,51.3,0.3,-43.88,11.66,,,,15.0,,5.46,,
663152,ISC,ISC|NEIS-Mb,1979,6,10,4,33,56.56,1.39,122.6838,22.9694,9.954,7.786,115.0,33.0,4.36,4.21,0.283,
GCMT_001323,GCMT,GCMT|GCMT-Mw,1979,6,10,6,32,57.6,0.5,-98.05,-36.5,,,,15.0,,5.94,,
GCMT_001324,GCMT,GCMT|GCMT-Mw,1979,6,10,6,49,56.8,0.2,-38.11,8.17,,,,15.0,,6.1,,
GCMT_001325,GCMT,GCMT|GCMT-Mw,1979,6,10,16,56,3.2,1.3,148.15,46.48,,,,271.0,8.0,5.14,,
GCMT_001326,GCMT,GCMT|GCMT-Mw,1979,6,10,21,47,25.5,0.2,-132.88,-54.45,,,,15.0,,5.83,,
GCMT_001327,GCMT,GCMT|GCMT-Mw,1979,6,11,19,14,17.8,0.2,151.95,-5.41,,,,40.0,,5.77,,
GCMT_001328,GCMT,GCMT|GCMT-Mw,1979,6,11,23,55,54.7,0.5,56.91,-32.49,,,,15.0,,5.72,,
GCMT_001329,GCMT,GCMT|GCMT-Mw,1979,6,12,23,11,3.0,0.2,-28.39,-55.97,,,,111.7,2.0,5.63,,
GCMT_001330,GCMT,GCMT|GCMT-Mw,1979,6,13,1,24,34.8,2.0,97.48,-1.24,,,,15.0,,5.17,,
GCMT_001331,GCMT,GCMT|GCMT-Mw,1979,6,13,10,54,1.7,0.4,147.36,-6.9,,,,73.7,2.7,5.73,,
GCMT_001332,GCMT,GCMT|GCMT-Mw,1979,6,14,2,57,55.3,0.4,-175.5,-14.62,,,,15.0,,5.53,,
GCMT_001333,GCMT,GCMT|GCMT-Mw,1979,6,14,11,44,48.3,0.7,26.4,37.58,,,,15.0,,5.82,,
GCMT_001334,GCMT,GCMT|GCMT-Mw,1979,6,15,8,53,41.5,0.3,-76.95,-12.15,,,,76.7,3.4,5.56,,
GCMT_001335,GCMT,GCMT|GCMT-Mw,1979,6,15,11,34,16.5,1.5,24.42,34.82,,,,33.0,,5.41,,
GCMT_001336,GCMT,GCMT|GCMT-Mw,1979,6,15,23,19,50.0,0.8,36.42,86.4,,,,15.0,,5.04,,
