eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic,Unnamed: 20
864032,ISC-EHB,ISC-EHB|USCGS-mb,1964,10,31,18,54,30.44,,126.562,8.746,13.5,6.9,59.0,70.0,,5.6,0.283,,1881090|USCGS|5.40|mb || 1881091|ISC|5.20|mb
862362,ISC-EHB,ISC-EHB|USCGS-mb,1964,11,1,5,15,48.13,,120.567,13.651,11.3,6.6,67.0,77.0,4.6,5.02,0.283,,1878179|USCGS|4.90|mb || 1878180|ISC|5.00|mb
862370,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,11,1,12,26,7.0,,128.096,3.131,7.1,4.1,,60.0,5.1,5.87,0.2,,862370|ISC-GEM|5.87|Mw || 1878192|USCGS|6.30|mb || 1878193|ISC|6.00|mb || 1878192|USCGS|6.30|mb || 1878193|ISC|6.00|mb
862472,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,11,4,21,2,40.06,,125.778,7.01,13.4,6.9,,70.7,6.0,5.55,0.38,,862472|ISC-GEM|5.55|Mw || 1878375|ISC|5.40|mb || 1878375|ISC|5.40|mb
862580,ISC-EHB,ISC-EHB|USCGS-mb,1964,11,9,18,43,38.34,,121.234,19.361,6.9,4.5,56.0,15.0,,5.14,0.283,,1878568|USCGS|5.00|mb || 1878569|ISC|5.30|mb
862735,EHB,EHB|USCGS-mb,1964,11,15,4,34,31.65,,126.36,9.45,15.0,8.2,70.0,55.0,,5.72,0.283,,1878848|USCGS|5.50|mb || 1878849|ISC|5.10|mb
863013,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,11,24,12,40,59.35,,124.683,13.023,5.5,3.8,,35.0,22.0,6.35,0.29,,863013|ISC-GEM|6.35|Mw || 1879342|USCGS|6.10|mb || 1879344|ISC|5.80|mb || 1879344|ISC|6.30|MS || 1879342|USCGS|6.10|mb || 1879344|ISC|5.80|mb || 1879344|ISC|6.30|MS
863014,ISC-EHB,ISC-EHB|USCGS-mb,1964,11,24,12,50,37.92,,124.862,13.285,11.0,7.3,61.0,58.0,3.8,5.14,0.283,,1879346|USCGS|5.00|mb || 1879347|ISC|5.30|mb
863024,ISC,ISC|USCGS-mb,1964,11,24,21,32,20.03,0.96,125.0255,13.4922,34.97,13.37,21.0,33.0,,5.02,0.283,,1879358|USCGS|4.90|mb
863151,ISC-EHB,ISC-EHB|USCGS-mb,1964,11,30,6,25,17.36,,120.758,13.82,13.6,6.9,60.0,200.0,4.7,5.02,0.283,,1879567|USCGS|4.90|mb
863156,ISC,ISC|USCGS-mb,1964,11,30,10,10,7.55,0.62,126.817,4.7129,29.91,10.64,67.0,50.0,,5.14,0.283,,1879576|USCGS|5.00|mb
861540,ISC,ISC|USCGS-mb,1964,12,1,13,13,20.98,1.29,120.095,13.8965,29.24,14.08,66.0,200.0,,5.14,0.283,,1876746|USCGS|5.00|mb
861547,ISC,ISC|USCGS-mb,1964,12,2,1,19,0.36,0.78,120.7569,19.6447,24.9,15.33,68.0,100.0,,4.67,0.283,,1876756|USCGS|4.60|mb
861664,ISC-EHB,ISC-EHB|USCGS-mb,1964,12,7,3,39,4.36,,122.334,12.084,16.2,9.4,67.0,26.0,,5.37,0.283,,1876951|USCGS|5.20|mb || 1876952|ISC|5.30|mb
861729,ISC,ISC|USCGS-mb,1964,12,9,22,51,51.11,0.88,126.7625,4.6835,44.49,19.3,53.0,81.0,,4.9,0.283,,1877067|USCGS|4.80|mb
861839,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,12,13,13,15,52.93,,121.9,20.111,6.3,5.6,,25.0,8.9,5.83,0.54,,861839|ISC-GEM|5.83|Mw || 1877253|USCGS|4.80|mb || 1877255|ISC|5.40|mb || 1877255|ISC|5.80|MS || 1877253|USCGS|4.80|mb || 1877255|ISC|5.40|mb || 1877255|ISC|5.80|MS
861899,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,12,15,5,6,23.63,,126.559,2.268,15.5,7.3,,35.0,18.0,5.59,0.2,,861899|ISC-GEM|5.59|Mw || 1877360|ISC|5.50|mb || 1877360|ISC|5.50|mb
861945,ISC-EHB,ISC-EHB|USCGS-mb,1964,12,16,3,55,19.71,,125.204,5.977,12.1,6.3,59.0,124.0,4.7,5.83,0.283,,1877436|USCGS|5.60|mb || 1877437|ISC|5.30|mb
861960,ISC-EHB,ISC-EHB|USCGS-mb,1964,12,16,18,26,41.05,,122.065,19.945,16.2,14.6,61.0,22.0,9.8,4.44,0.283,,1877459|USCGS|4.40|mb || 1877461|ISC|4.40|mb
862113,ISC,ISC|USCGS-mb,1964,12,21,19,23,20.35,0.67,125.0408,13.4965,20.3,9.408,38.0,33.0,,5.72,0.283,,1877715|USCGS|5.50|mb
862139,EHB,EHB|USCGS-mb,1964,12,22,18,28,16.8,,126.877,7.785,28.4,14.2,57.0,386.0,14.4,5.02,0.283,,1877762|USCGS|4.90|mb || 1877763|ISC|4.70|mb
862204,ISC-EHB,ISC-EHB|USCGS-mb,1964,12,25,1,8,28.42,,126.004,8.32,18.7,8.9,61.0,64.0,6.5,5.72,0.283,,1877883|USCGS|5.50|mb || 1877884|ISC|4.90|mb
862253,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1964,12,27,17,43,22.13,,125.377,12.898,6.6,4.2,,20.0,13.1,5.93,0.29,,862253|ISC-GEM|5.93|Mw || 1877974|USCGS|5.90|mb || 1877976|ISC|5.80|mb || 1877976|ISC|5.80|MS || 1877974|USCGS|5.90|mb || 1877976|ISC|5.80|mb || 1877976|ISC|5.80|MS
860683,ISC,ISC|USCGS-mb,1965,1,1,12,46,42.65,0.47,121.2329,23.6324,6.394,4.521,113.0,11.0,,5.37,0.283,,1875295|USCGS|5.20|mb || 1875296|ISC|5.10|mb
860765,EHB,EHB|USCGS-mb,1965,1,5,20,34,23.2,,120.676,13.959,16.3,6.7,58.0,164.0,5.5,5.14,0.283,,1875444|USCGS|5.00|mb || 1875445|ISC|5.00|mb
860769,ISC,ISC|USCGS-mb,1965,1,5,23,22,34.86,0.77,126.4022,9.7418,26.85,10.87,67.0,35.0,,5.02,0.283,,1875452|USCGS|4.90|mb
860816,ISC-EHB,ISC-EHB|USCGS-mb,1965,1,7,18,49,33.48,,121.04,18.638,15.5,11.2,77.0,10.0,,4.9,0.283,,1875531|USCGS|4.80|mb || 1875532|ISC|5.10|mb
860818,ISC,ISC|USCGS-mb,1965,1,7,21,17,35.14,0.73,119.8328,17.1516,19.56,9.059,51.0,34.0,,4.21,0.283,,1875536|USCGS|4.20|mb
860890,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,1,9,13,32,50.26,,126.427,11.938,7.6,4.3,,15.0,6.4,5.82,0.69,,860890|ISC-GEM|5.82|Mw || 1875650|USCGS|6.10|mb || 1875652|ISC|6.00|mb || 1875650|USCGS|6.10|mb || 1875652|ISC|6.00|mb
861000,ISC,ISC|USCGS-mb,1965,1,12,9,20,36.49,1.02,121.4535,8.5918,33.68,10.45,72.0,10.0,,5.83,0.283,,1875837|USCGS|5.60|mb
861076,ISC-EHB,ISC-EHB|USCGS-mb,1965,1,14,17,21,18.97,,126.665,2.313,22.1,9.1,67.0,100.0,,5.72,0.283,,1875969|USCGS|5.50|mb
861104,ISC-EHB,ISC-EHB|USCGS-mb,1965,1,15,18,34,11.46,,121.616,23.469,6.9,4.8,61.0,53.0,3.8,5.83,0.283,,1876023|USCGS|5.60|mb || 1876026|ISC|5.20|mb
861210,ISC,ISC|USCGS-mb,1965,1,20,12,51,58.13,0.65,128.3394,2.5741,23.8,7.882,67.0,100.0,,4.67,0.283,,1876205|USCGS|4.60|mb || 1876206|ISC|4.90|mb
861290,ISC,ISC|USCGS-mb,1965,1,23,16,1,13.54,1.04,119.7694,13.7136,25.91,11.85,154.0,16.0,,4.21,0.283,,1876335|USCGS|4.20|mb
861298,ISC-EHB,ISC-EHB|USCGS-mb,1965,1,23,23,24,30.97,,123.799,7.416,9.8,4.6,62.0,619.0,5.2,5.48,0.283,,1876352|USCGS|5.30|mb || 1876354|ISC|5.20|mb
861340,ISC,ISC|USCGS-mb,1965,1,25,12,15,34.98,0.78,125.9624,6.0032,26.24,13.29,66.0,160.0,,5.48,0.283,,1876418|USCGS|5.30|mb || 1876419|ISC|4.80|mb
859203,ISC-EHB,ISC-EHB|ISC-Mb,1965,2,4,4,33,7.41,,128.604,3.927,14.4,8.9,63.0,15.0,,5.6,0.384,,1872644|ISC|5.30|mb
860026,ISC,ISC|USCGS-mb,1965,2,11,8,53,22.88,0.69,122.4718,23.8975,10.13,5.194,94.0,27.0,,5.37,0.283,,1874094|USCGS|5.20|mb
860101,EHB,EHB|USCGS-mb,1965,2,12,19,13,36.59,,126.254,9.699,15.4,8.2,73.0,71.0,,5.48,0.283,,1874228|USCGS|5.30|mb || 1874229|ISC|5.30|mb
860147,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,13,22,51,24.46,,121.177,19.077,12.1,10.4,51.0,35.0,,5.02,0.283,,1874310|USCGS|4.90|mb || 1874311|ISC|4.90|mb
860207,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,2,15,10,43,29.1,,125.951,3.026,8.7,4.4,,100.0,5.0,5.93,0.76,,860207|ISC-GEM|5.93|Mw || 1874419|USCGS|6.00|mb || 1874423|ISC|5.80|mb || 1874419|USCGS|6.00|mb || 1874423|ISC|5.80|mb
860224,ISC,ISC|USCGS-mb,1965,2,15,20,1,43.44,0.81,125.8635,13.3078,27.68,12.58,26.0,27.0,,5.02,0.283,,1874454|USCGS|4.90|mb
860225,ISC,ISC|USCGS-mb,1965,2,15,21,41,1.53,0.98,126.1336,12.9774,32.44,11.86,56.0,40.0,,5.02,0.283,,1874456|USCGS|4.90|mb
860251,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,16,17,49,3.84,,126.691,7.891,19.0,12.4,59.0,94.0,10.3,5.48,0.283,,1874502|USCGS|5.30|mb || 1874503|ISC|4.80|mb
860335,ISC,ISC|USCGS-mb,1965,2,18,20,30,3.3,0.72,120.0147,18.5737,31.7,11.44,72.0,24.0,,4.79,0.283,,1874649|USCGS|4.70|mb || 1874650|ISC|4.80|mb
860509,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,23,13,23,29.89,,128.823,5.526,20.0,10.6,63.0,15.0,,5.83,0.283,,1874967|USCGS|5.60|mb || 1874968|ISC|5.30|mb
860570,ISC-EHB,ISC-EHB|USCGS-mb,1965,2,25,16,4,49.47,,121.27,19.189,9.6,6.4,56.0,30.0,2.1,5.25,0.283,,1875083|USCGS|5.10|mb || 1875084|ISC|4.90|mb
860624,ISC,ISC|USCGS-mb,1965,2,27,15,15,18.26,0.86,126.9927,2.8016,33.58,11.75,71.0,44.0,,5.02,0.283,,1875188|USCGS|4.90|mb || 1875189|ISC|4.90|mb
860638,ISC,ISC|USCGS-mb,1965,2,28,0,40,6.63,0.77,128.1945,4.9925,38.23,11.51,56.0,70.0,,5.37,0.283,,1875207|USCGS|5.20|mb
860645,ISC,ISC|USCGS-mb,1965,2,28,4,40,56.4,1.33,121.0193,20.8526,20.36,13.28,149.0,36.0,,4.56,0.283,,1875221|USCGS|4.50|mb
858182,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,1,8,18,57.43,,121.218,21.104,6.1,5.2,,30.0,21.8,5.74,0.2,,858182|ISC-GEM|5.74|Mw || 1870663|USCGS|5.20|mb || 1870665|ISC|5.20|mb || 1870665|ISC|5.50|MS || 1870663|USCGS|5.20|mb || 1870665|ISC|5.20|mb || 1870665|ISC|5.50|MS
858191,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,1,13,20,57.1,,121.148,21.122,6.3,4.6,,30.0,21.8,5.6,0.2,,858191|ISC-GEM|5.60|Mw || 1870684|USCGS|5.50|mb || 1870686|ISC|5.50|mb || 1870686|ISC|5.30|MS || 1870684|USCGS|5.50|mb || 1870686|ISC|5.50|mb || 1870686|ISC|5.30|MS
858396,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,6,20,23,57.22,,121.461,20.13,5.7,4.2,,45.0,8.5,6.01,0.2,,858396|ISC-GEM|6.01|Mw || 1871080|USCGS|5.80|mb || 1871085|ISC|5.60|mb || 1871085|ISC|5.50|MS || 1871080|USCGS|5.80|mb || 1871085|ISC|5.60|mb || 1871085|ISC|5.50|MS
858431,ISC-EHB,ISC-EHB|USCGS-mb,1965,3,8,12,25,26.23,,121.363,20.059,10.0,6.0,70.0,46.0,3.5,4.67,0.283,,1871151|USCGS|4.60|mb || 1871152|ISC|5.30|mb
858608,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,15,2,2,9.42,,121.117,22.635,8.5,4.9,,15.0,6.2,5.84,0.2,,858608|ISC-GEM|5.84|Mw || 1871505|USCGS|4.70|mb || 1871507|ISC|5.60|MS || 1871505|USCGS|4.70|mb || 1871507|ISC|5.60|MS
858610,ISC,ISC|USCGS-mb,1965,3,15,4,50,10.17,0.76,126.5242,4.3286,42.22,11.6,69.0,85.0,,5.25,0.283,,1871510|USCGS|5.10|mb
858759,ISC,ISC|USCGS-mb,1965,3,21,13,40,34.7,0.61,124.1811,6.2609,19.26,12.2,53.0,80.0,,5.72,0.283,,1871793|USCGS|5.50|mb || 1871794|ISC|5.10|mb
858845,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,3,24,22,42,12.12,,126.553,8.418,9.3,5.4,,55.0,31.1,5.68,0.2,,858845|ISC-GEM|5.68|Mw || 1871968|USCGS|5.80|mb || 1871969|ISC|5.60|mb || 1871969|ISC|5.40|MS || 1871968|USCGS|5.80|mb || 1871969|ISC|5.60|mb || 1871969|ISC|5.40|MS
858918,ISC,ISC|USCGS-mb,1965,3,27,20,26,26.31,0.67,123.8656,6.4262,20.92,15.75,47.0,90.0,,5.37,0.283,,1872106|USCGS|5.20|mb
857323,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,1,7,8,37.35,,125.896,9.986,11.6,6.2,,60.0,18.0,5.86,0.89,,857323|ISC-GEM|5.86|Mw || 1869046|USCGS|6.40|mb || 1869047|ISC|5.70|mb || 1869046|USCGS|6.40|mb || 1869047|ISC|5.70|mb
857364,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,2,13,4,1.8,,123.93,12.728,12.5,6.5,,15.0,8.0,5.76,0.21,,857364|ISC-GEM|5.76|Mw || 1869111|USCGS|5.60|mb || 1869112|ISC|5.60|mb || 1869111|USCGS|5.60|mb || 1869112|ISC|5.60|mb
857431,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,3,22,51,34.87,,119.976,13.796,14.5,8.9,61.0,58.0,8.0,5.83,0.283,,1869241|USCGS|5.60|mb || 1869242|ISC|5.10|mb
857839,ISC,ISC|USCGS-mb,1965,4,18,13,14,5.98,0.89,120.5054,23.029,22.53,9.11,139.0,16.0,,4.32,0.283,,1870030|USCGS|4.30|mb
857843,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,18,18,11,28.05,,121.222,20.06,15.5,10.0,68.0,34.0,,4.32,0.283,,1870037|USCGS|4.30|mb || 1870038|ISC|4.50|mb
857971,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,24,3,5,58.87,,126.788,7.42,15.9,10.6,69.0,65.0,6.5,5.14,0.283,,1870269|USCGS|5.00|mb || 1870270|ISC|5.00|mb
857981,ISC-EHB,ISC-EHB|USCGS-mb,1965,4,24,8,2,26.87,,121.147,19.149,7.5,4.8,65.0,33.0,2.4,5.14,0.283,,1870285|USCGS|5.00|mb || 1870286|ISC|5.20|mb
858053,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,4,26,22,15,45.14,,120.798,21.045,4.6,4.1,,37.1,4.8,6.1,0.2,,858053|ISC-GEM|6.10|Mw || 1870433|USCGS|5.90|mb || 1870434|ISC|5.90|mb || 1870434|ISC|6.20|MS || 1870433|USCGS|5.90|mb || 1870434|ISC|5.90|mb || 1870434|ISC|6.20|MS
858054,ISC,ISC|USCGS-mb,1965,4,26,22,23,12.68,3.96,120.8072,21.5554,118.4,30.55,162.0,28.0,,5.25,0.283,,1870435|USCGS|5.10|mb || 1870436|ISC|5.10|mb
858149,ISC,ISC|USCGS-mb,1965,4,29,19,16,1.45,1.11,125.8951,10.7595,43.66,20.7,63.0,49.0,,5.02,0.283,,1870611|USCGS|4.90|mb
856681,ISC,ISC|USCGS-mb,1965,5,6,23,38,38.28,0.96,124.095,9.5905,25.27,22.46,40.0,539.0,,5.02,0.283,,1867848|USCGS|4.90|mb || 1867850|ISC|5.00|mb
856713,ISC-EHB,ISC-EHB|USCGS-mb,1965,5,8,3,5,39.78,,120.338,18.407,7.9,4.7,62.0,50.0,2.6,5.83,0.283,,1867910|USCGS|5.60|mb || 1867911|ISC|5.30|mb
856902,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,16,11,35,47.43,,125.467,5.268,7.1,4.5,,35.0,4.8,5.9,0.2,,856902|ISC-GEM|5.90|Mw || 1868260|USCGS|6.20|mb || 1868263|ISC|5.70|mb || 1868260|USCGS|6.20|mb || 1868263|ISC|5.70|mb
856916,ISC,ISC|USCGS-mb,1965,5,17,2,58,35.3,1.07,125.7057,4.6762,39.75,15.45,80.0,100.0,,5.25,0.283,,1868287|USCGS|5.10|mb
856924,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,17,17,19,33.8,,121.248,22.336,3.9,3.2,,68.4,4.7,6.7,0.2,,856924|ISC-GEM|6.70|Mw || 1868302|USCGS|6.20|mb || 1868305|ISC|6.30|mb || 1868302|USCGS|6.20|mb || 1868305|ISC|6.30|mb
857026,ISC,ISC|USCGS-mb,1965,5,20,12,48,27.19,0.96,125.2865,4.3466,35.94,10.25,81.0,10.0,,4.67,0.283,,1868483|USCGS|4.60|mb
857130,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,5,24,23,21,12.83,,124.604,13.174,5.6,4.0,,25.0,3.9,5.92,0.2,,857130|ISC-GEM|5.92|Mw || 1868672|USCGS|5.90|mb || 1868674|ISC|5.80|mb || 1868674|ISC|5.70|MS || 1868672|USCGS|5.90|mb || 1868674|ISC|5.80|mb || 1868674|ISC|5.70|MS
857194,ISC-EHB,ISC-EHB|USCGS-mb,1965,5,28,5,16,38.65,,121.091,20.978,10.6,6.9,71.0,36.0,,5.14,0.283,,1868797|USCGS|5.00|mb || 1868799|ISC|4.60|mb
857274,EHB,EHB|USCGS-mb,1965,5,30,9,12,46.99,,121.119,19.034,11.9,9.4,59.0,39.0,14.9,4.67,0.283,,1868943|USCGS|4.60|mb || 1868944|ISC|4.70|mb
855806,ISC,ISC|USCGS-mb,1965,6,2,20,24,50.07,0.8,120.6845,20.5239,10.96,6.529,94.0,31.0,6.02,4.9,0.283,,1866128|USCGS|4.80|mb || 1866129|ISC|4.60|mb
855893,ISC,ISC|USCGS-mb,1965,6,6,11,21,17.89,0.58,121.4295,22.8889,8.29,4.928,115.0,20.0,,4.9,0.283,,1866295|USCGS|4.80|mb
856036,ISC,ISC|USCGS-mb,1965,6,11,14,3,0.06,1.1,121.5632,13.2087,90.36,13.33,69.0,31.0,,4.67,0.283,,1866596|USCGS|4.60|mb
856094,ISC,ISC|USCGS-mb,1965,6,13,1,50,49.66,0.92,126.6219,9.6594,66.41,16.77,59.0,43.0,,5.25,0.283,,1866720|USCGS|5.10|mb
856105,ISC,ISC|USCGS-mb,1965,6,13,17,28,46.06,0.75,120.1213,21.0172,13.84,9.373,117.0,25.0,,4.21,0.283,,1866748|USCGS|4.20|mb
856208,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,17,10,43,36.01,,123.446,23.939,8.5,7.4,27.0,43.0,8.5,5.48,0.283,,1866965|USCGS|5.30|mb || 1866967|ISC|5.30|mb
856282,ISC,ISC|USCGS-mb,1965,6,20,4,5,50.31,1.28,125.9162,9.9989,76.29,20.59,52.0,54.0,,5.37,0.283,,1867104|USCGS|5.20|mb
856286,ISC,ISC|USCGS-mb,1965,6,20,7,53,43.51,0.66,125.9951,10.3153,28.86,12.67,68.0,51.0,,4.67,0.283,,1867112|USCGS|4.60|mb
856321,ISC,ISC|USCGS-mb,1965,6,21,20,46,11.21,2.91,127.0652,6.8424,67.25,12.86,25.0,35.0,,5.6,0.283,,1867184|USCGS|5.40|mb
856343,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,22,23,48,7.13,,123.613,7.175,6.7,5.0,,40.0,32.1,6.26,0.2,,856343|ISC-GEM|6.26|Mw || 1867223|USCGS|5.70|mb || 1867224|ISC|5.90|mb || 1867224|ISC|6.20|MS || 1867223|USCGS|5.70|mb || 1867224|ISC|5.90|mb || 1867224|ISC|6.20|MS
856382,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,24,7,45,13.0,,126.25,7.034,7.3,4.4,,30.0,32.9,5.85,0.28,,856382|ISC-GEM|5.85|Mw || 1867301|USCGS|5.80|mb || 1867302|ISC|5.70|mb || 1867302|ISC|5.60|MS || 1867301|USCGS|5.80|mb || 1867302|ISC|5.70|mb || 1867302|ISC|5.60|MS
856393,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,24,23,8,40.15,,120.743,20.282,14.7,10.6,58.0,15.0,,5.14,0.283,,1867325|USCGS|5.00|mb || 1867326|ISC|5.10|mb
856412,EHB,EHB|USCGS-mb,1965,6,25,12,50,30.73,,126.336,9.563,17.8,8.1,72.0,64.0,,5.48,0.283,,1867351|USCGS|5.30|mb || 1867352|ISC|5.10|mb
856439,EHB,EHB|USCGS-mb,1965,6,27,3,54,12.0,,128.098,2.824,22.6,13.4,74.0,155.0,,4.9,0.283,,1867401|USCGS|4.80|mb
856452,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,6,27,11,36,14.16,,121.56,23.764,4.7,4.1,,40.0,6.0,5.86,0.2,,856452|ISC-GEM|5.86|Mw || 1867425|USCGS|5.60|mb || 1867427|ISC|5.30|mb || 1867427|ISC|5.70|MS || 1867425|USCGS|5.60|mb || 1867427|ISC|5.30|mb || 1867427|ISC|5.70|MS
856465,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,27,17,35,14.23,,127.443,4.831,10.7,5.2,63.0,77.0,5.9,6.18,0.283,,1867447|USCGS|5.90|mb || 1867448|ISC|5.30|mb
856474,ISC,ISC|USCGS-mb,1965,6,28,0,7,32.69,0.6,121.7335,23.6102,7.733,4.148,100.0,27.0,,4.56,0.283,,1867465|USCGS|4.50|mb || 1867466|ISC|4.70|mb
856491,ISC-EHB,ISC-EHB|USCGS-mb,1965,6,28,15,44,53.06,,121.63,23.724,9.2,8.1,98.0,15.0,,5.83,0.283,,1867504|USCGS|5.60|mb || 1867506|ISC|5.10|mb
855098,EHB,EHB|USCGS-mb,1965,7,1,23,41,33.36,,126.775,7.343,15.5,9.8,65.0,80.0,,4.79,0.283,,1864994|USCGS|4.70|mb
855171,ISC,ISC|USCGS-mb,1965,7,6,4,8,57.7,1.03,127.1731,7.3117,26.9,16.92,43.0,35.0,,4.79,0.283,,1865108|USCGS|4.70|mb
855172,ISC,ISC|USCGS-mb,1965,7,6,4,34,24.14,0.68,126.9991,7.5366,18.18,14.29,58.0,52.0,,5.02,0.283,,1865109|USCGS|4.90|mb
855181,USCGS,USCGS|USCGS-mb,1965,7,6,13,6,59.2,,127.0,7.4,,,,33.0,,5.02,0.283,,1865125|USCGS|4.90|mb
855394,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,7,15,18,33,30.63,,123.811,7.74,7.6,4.5,,570.0,6.6,5.97,0.1,,855394|ISC-GEM|5.97|Mw || 1865449|USCGS|6.00|mb || 05243025|GCMT|6.00|MW || 1865452|ISC|5.80|mb || 1865449|USCGS|6.00|mb || 05243025|GCMT|6.00|MW || 1865452|ISC|5.80|mb
855504,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1965,7,20,13,18,28.01,,124.247,7.56,7.5,4.8,,24.6,4.5,5.73,0.2,,855504|ISC-GEM|5.73|Mw || 1865642|USCGS|5.70|mb || 1865643|ISC|5.80|mb || 1865643|ISC|5.50|MS || 1865642|USCGS|5.70|mb || 1865643|ISC|5.80|mb || 1865643|ISC|5.50|MS
855581,ISC,ISC|USCGS-mb,1965,7,25,3,43,31.46,0.63,121.5812,23.6619,7.584,4.439,104.0,27.0,,4.79,0.283,,1865756|USCGS|4.70|mb
855626,ISC-EHB,ISC-EHB|USCGS-mb,1965,7,27,7,54,36.65,,126.047,6.148,12.8,6.6,58.0,86.0,11.1,5.37,0.283,,1865822|USCGS|5.20|mb || 1865823|ISC|5.20|mb
855631,USCGS,USCGS|USCGS-mb,1965,7,27,12,16,21.5,,127.5,6.1,,,,142.0,,4.79,0.283,,1865831|USCGS|4.70|mb
855641,ISC,ISC|USCGS-mb,1965,7,27,16,17,43.37,0.76,121.7748,23.8256,9.223,5.152,109.0,17.0,,4.67,0.283,,1865848|USCGS|4.60|mb
854383,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,7,13,26,22.87,,126.668,6.803,19.3,9.8,61.0,80.0,,4.44,0.283,,1863806|USCGS|4.40|mb
854384,ISC,ISC|USCGS-mb,1965,8,7,14,6,3.23,0.65,126.9558,6.8343,20.39,14.35,49.0,60.0,,4.44,0.283,,1863808|USCGS|4.40|mb || 00875734|ISC|4.50|mb
854385,ISC,ISC|USCGS-mb,1965,8,7,16,10,11.91,0.75,121.4303,20.945,17.02,10.04,91.0,35.0,,4.21,0.283,,1863809|USCGS|4.20|mb
854392,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,8,4,32,43.84,,126.8,6.711,16.5,8.5,55.0,69.0,,5.02,0.283,,1863818|USCGS|4.90|mb || 1863819|ISC|5.10|mb
854397,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,8,9,46,27.56,,128.444,3.99,10.5,5.4,60.0,20.0,2.5,5.6,0.283,,1863829|USCGS|5.40|mb || 1863830|ISC|5.30|mb
854531,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,13,2,13,17.16,,120.176,13.646,10.8,7.7,62.0,48.0,5.3,5.95,0.283,,1864079|USCGS|5.70|mb || 1864080|ISC|5.30|mb
854633,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,15,4,44,25.45,,120.316,13.756,12.8,7.7,65.0,42.0,4.7,4.79,0.283,,1864252|USCGS|4.70|mb || 1864253|ISC|4.70|mb
854669,USCGS,USCGS|USCGS-mb,1965,8,16,16,18,28.2,,121.7,11.0,,,,275.0,,4.21,0.283,,1864312|USCGS|4.20|mb
854688,ISC-EHB,ISC-EHB|ISC-Mb,1965,8,17,7,36,13.92,,125.451,12.191,12.7,6.6,59.0,33.0,,5.6,0.454,,1864345|ISC|5.30|mb
854689,ISC,ISC|USCGS-mb,1965,8,17,7,40,42.58,0.85,125.5374,12.3292,31.81,17.77,44.0,33.0,,5.48,0.283,,1864346|USCGS|5.30|mb
854690,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,17,8,6,1.86,,125.565,12.273,19.9,9.6,55.0,35.0,,5.14,0.283,,1864347|USCGS|5.00|mb || 1864348|ISC|5.50|mb
854771,ISC,ISC|USCGS-mb,1965,8,19,2,54,1.19,0.68,126.9815,6.7694,31.65,14.26,77.0,60.0,,4.56,0.283,,1864470|USCGS|4.50|mb || 00875889|ISC|4.60|mb
854802,ISC-EHB,ISC-EHB|USCGS-mb,1965,8,20,8,31,27.68,,125.356,5.534,12.8,7.3,64.0,88.0,4.5,5.6,0.283,,1864519|USCGS|5.40|mb || 1864520|ISC|5.20|mb
